PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101716,2017-12-19T06:00:00Z,35.3730,151.1480,20.3,1013.5,0,2.5,01111171
2101716,2017-12-19T07:00:00Z,35.3740,151.2020,20.2,1014.2,0,2.4,01111171
2101716,2017-12-19T08:00:00Z,35.3730,151.2530,20.2,1014.8,0,2.7,01111171
2101716,2017-12-19T09:00:00Z,35.3710,151.3040,20.2,1015.3,0,2.5,01111171
2101716,2017-12-19T10:00:00Z,35.3680,151.3560,20.2,1015.6,0,3.1,01111171
2101716,2017-12-19T11:00:00Z,35.3670,151.4070,20.2,1015,0,2.9,01111171
2101716,2017-12-19T12:00:00Z,35.3680,151.4580,20.2,1015.1,0,3.2,01111171
2101716,2017-12-19T13:00:00Z,35.3680,151.5100,20.2,1014.9,0,3.3,01111171
2101716,2017-12-19T14:00:00Z,35.3710,151.5590,20.2,1014.6,0,3,01111171
2101716,2017-12-19T15:00:00Z,35.3700,151.6070,20.2,1015.1,0,3.2,01111171
2101716,2017-12-19T16:00:00Z,35.3680,151.6550,20.2,1016.3,0,3.2,01111171
2101716,2017-12-19T17:00:00Z,35.3680,151.6980,20.2,1016.6,0,2.8,01111171
2101716,2017-12-19T18:00:00Z,35.3650,151.7400,20.1,1017,0,2.9,01111171
2101716,2017-12-19T19:00:00Z,35.3630,151.7800,20.1,1018.6,0,3.2,01111171
2101716,2017-12-19T20:00:00Z,35.3610,151.8210,20.1,1018.6,0,3.1,01111171
2101716,2017-12-19T21:00:00Z,35.3590,151.8590,20.1,1021,0,3.4,01111171
2101716,2017-12-19T22:00:00Z,35.3570,151.8930,20.1,1021.9,0,3.5,01111171
2101716,2017-12-19T23:00:00Z,35.3530,151.9230,20.1,1022.8,0,3.6,01111171
2101716,2017-12-20T00:00:00Z,35.3490,151.9510,20.1,1023.8,0,3.4,01111171
2101716,2017-12-20T01:00:00Z,35.3440,151.9780,20.1,1023.6,0,3.3,01111171
2101716,2017-12-20T02:00:00Z,35.3400,152.0030,20.1,1022.8,0,3.1,01111171
2101716,2017-12-20T03:00:00Z,35.3360,152.0270,20.1,1022.8,0,3.2,01111171
2101716,2017-12-20T04:00:00Z,35.3340,152.0510,20.1,1022.9,0,3.5,01111171
2101716,2017-12-20T05:00:00Z,35.3320,152.0730,20.1,1024.3,0,3,01111171
2101716,2017-12-20T06:00:00Z,35.3290,152.0950,20,1025,0,3.3,01111171
2101716,2017-12-20T07:00:00Z,35.3310,152.1170,20.1,1025.5,0,3.4,01111171
2101716,2017-12-20T08:00:00Z,35.3340,152.1380,20.1,1026.2,0,3,01111171
2101716,2017-12-20T09:00:00Z,35.3360,152.1590,20,1026.9,0,2.8,01111171
2101716,2017-12-20T10:00:00Z,35.3390,152.1820,20.1,1026.7,0,2.7,01111171
2101716,2017-12-20T11:00:00Z,35.3410,152.2050,20.1,1026.7,0,2.9,01111171
2101716,2017-12-20T12:00:00Z,35.3420,152.2260,20.1,1027.4,0,2.5,01111171
2101716,2017-12-20T13:00:00Z,35.3430,152.2480,20.1,1026.7,0,2.4,01111171
2101716,2017-12-20T14:00:00Z,35.3460,152.2700,20.1,1026.1,0,2.3,01111171
2101716,2017-12-20T15:00:00Z,35.3490,152.2920,20.1,1026,0,2.2,01111171
2101716,2017-12-20T16:00:00Z,35.3520,152.3140,20.1,1025.7,0,2.2,01111171
2101716,2017-12-20T17:00:00Z,35.3550,152.3360,20.1,1024.8,0,2.3,01111171
2101716,2017-12-20T18:00:00Z,35.3590,152.3540,20.1,1023.7,0,2.2,01111171
2101716,2017-12-20T19:00:00Z,35.3630,152.3690,20.1,1023.7,0,2.6,01111171
2101716,2017-12-20T20:00:00Z,35.3640,152.3830,20.1,1024,0,2.3,01111171
2101716,2017-12-20T21:00:00Z,35.3630,152.3950,20.1,1023.9,0,2,01111171
2101716,2017-12-20T22:00:00Z,35.3580,152.4040,20.1,1023.9,0,2,01111171
2101716,2017-12-20T23:00:00Z,35.3520,152.4100,20.1,1024.7,0,1.8,01111171
2101716,2017-12-21T00:00:00Z,35.3480,152.4140,20.1,1024.3,0,2,01111171
2101716,2017-12-21T01:00:00Z,35.3430,152.4150,20.1,1022.7,0,2.1,01111171
2101716,2017-12-21T02:00:00Z,35.3410,152.4140,20.1,1021.5,0,2.3,01111171
2101716,2017-12-21T03:00:00Z,35.3400,152.4130,20.1,1021,0,2.3,01111171
2101716,2017-12-21T04:00:00Z,35.3410,152.4140,20.1,1020.1,0,2.6,01111171
2101716,2017-12-21T05:00:00Z,35.3420,152.4130,20.1,1019.5,0,2.4,01111171
2101716,2017-12-21T06:00:00Z,35.3420,152.4110,20.1,1019.4,0,2.4,01111171
2101716,2017-12-21T07:00:00Z,35.3400,152.4120,20.1,1018.9,0,2.6,01111171
2101716,2017-12-21T08:00:00Z,35.3400,152.4170,20.1,1019.1,0,3.1,01111171
2101716,2017-12-21T09:00:00Z,35.3390,152.4210,20.2,1018.4,0,3,01111171
2101716,2017-12-21T10:00:00Z,35.3360,152.4270,20.2,1018.9,0,3.2,01111171
2101716,2017-12-21T11:00:00Z,35.3340,152.4330,20.2,1018.3,0,3.4,01111171
2101716,2017-12-21T12:00:00Z,35.3300,152.4390,20.2,1018.5,0,3.4,01111171
2101716,2017-12-21T14:00:00Z,35.3170,152.4520,20.2,1017.3,0,3.2,01111171
2101716,2017-12-21T15:00:00Z,35.3090,152.4560,20.2,1018,0,3.1,01111171
2101716,2017-12-21T16:00:00Z,35.3000,152.4590,20.2,1018.3,0,3.1,01111171
2101716,2017-12-21T17:00:00Z,35.2940,152.4620,20.2,1018,0,2.9,01111171
2101716,2017-12-21T18:00:00Z,35.2870,152.4650,20.2,1018.2,0,2.8,01111171
2101716,2017-12-21T19:00:00Z,35.2800,152.4680,20.2,1017.9,0,2.7,01111171
2101716,2017-12-21T20:00:00Z,35.2740,152.4700,20.1,1018.6,0,2.7,01111171
2101716,2017-12-21T21:00:00Z,35.2680,152.4690,20.2,1019.1,0,2.8,01111171
2101716,2017-12-21T22:00:00Z,35.2630,152.4690,20.1,1019.4,0,2.7,01111171
2101716,2017-12-21T23:00:00Z,35.2550,152.4700,20.2,1020.4,0,2.6,01111171
2101716,2017-12-22T00:00:00Z,35.2460,152.4700,20.2,1020.7,0,2.6,01111171
2101716,2017-12-22T01:00:00Z,35.2350,152.4720,20.2,1020.3,0,2.7,01111171
2101716,2017-12-22T02:00:00Z,35.2240,152.4730,20.2,1019.5,0,2.6,01111171
2101716,2017-12-22T03:00:00Z,35.2150,152.4730,20.2,1019.1,0,2.6,01111171
2101716,2017-12-22T04:00:00Z,35.2040,152.4740,20.2,1019.1,0,2.4,01111171
2101716,2017-12-22T05:00:00Z,35.1910,152.4740,20.2,1019.3,0,2.2,01111171
2101716,2017-12-22T06:00:00Z,35.1780,152.4710,20.2,1019.7,0,2.2,01111171
2101716,2017-12-22T07:00:00Z,35.1640,152.4640,20.1,1020,0,2.5,01111171
2101716,2017-12-22T08:00:00Z,35.1560,152.4580,20.1,1020.3,0,2.2,01111171
2101716,2017-12-22T09:00:00Z,35.1490,152.4530,20.1,1020.5,0,2.4,01111171
2101716,2017-12-22T10:00:00Z,35.1420,152.4490,20.1,1020.7,0,2.3,01111171
2101716,2017-12-22T11:00:00Z,35.1330,152.4460,20.1,1020.5,0,2.1,01111171
2101716,2017-12-22T12:00:00Z,35.1240,152.4410,20.1,1020.6,0,2.2,01111171
2101716,2017-12-22T13:00:00Z,35.1160,152.4340,20.1,1020.5,0,1.9,01111171
2101716,2017-12-22T14:00:00Z,35.1090,152.4290,20.1,1020.4,0,1.8,01111171
2101716,2017-12-22T15:00:00Z,35.1010,152.4230,20.1,1020.1,0,1.8,01111171
2101716,2017-12-22T21:00:00Z,35.0460,152.4030,19.9,1020.3,0,1.7,01111171
2101716,2017-12-23T00:00:00Z,35.0040,152.3850,20,1021.4,0,1.7,01111171
2101716,2017-12-23T03:00:00Z,34.9570,152.3620,20,1019.6,0,1.7,01111171
2101716,2017-12-23T06:00:00Z,34.9280,152.3550,19.9,1019.3,0,1.7,01111171
2101716,2017-12-23T09:00:00Z,34.9070,152.3630,19.8,1018.9,0,1.4,01111171
2101716,2017-12-23T12:00:00Z,34.8880,152.3660,19.8,1018.9,0,1.3,01111171
2101716,2017-12-23T15:00:00Z,34.8790,152.3650,19.8,1017,0,1.4,01111171
2101716,2017-12-23T18:00:00Z,34.8730,152.3790,19.9,1014.6,0,1.4,01111171
2101716,2017-12-23T21:00:00Z,34.8250,152.4230,19.7,1018.6,0,2.5,01111171
2101716,2017-12-23T22:00:00Z,34.8070,152.4320,19.8,1019.8,0,2.9,01111171
2101716,2017-12-23T23:00:00Z,34.7880,152.4390,19.7,1020.7,0,2.6,01111171
2101716,2017-12-24T00:00:00Z,34.7680,152.4420,19.7,1020.8,0,2.6,01111171
2101716,2017-12-24T01:00:00Z,34.7500,152.4400,19.7,1020.8,0,2.5,01111171
2101716,2017-12-24T02:00:00Z,34.7350,152.4380,19.7,1020.8,0,2.2,01111171
2101716,2017-12-24T03:00:00Z,34.7230,152.4390,19.7,1021,0,2.2,01111171
2101716,2017-12-24T04:00:00Z,34.7110,152.4400,19.6,1021.9,0,2.2,01111171
2101716,2017-12-24T05:00:00Z,34.7000,152.4430,19.6,1022.6,0,1.9,01111171
2101716,2017-12-24T06:00:00Z,34.6910,152.4450,19.6,1023.7,0,1.7,01111171
2101716,2017-12-24T09:00:00Z,34.6570,152.4340,19.6,1022.2,0,1.8,01111171
2101716,2017-12-24T12:00:00Z,34.6250,152.4020,19.6,1024,0,1.9,01111171
2101716,2017-12-24T15:00:00Z,34.6220,152.3770,19.6,1021.6,0,1.7,01111171
2101716,2017-12-24T18:00:00Z,34.6280,152.3630,19.6,1020.1,0,1.7,01111171
2101716,2017-12-24T21:00:00Z,34.6310,152.3550,19.6,1019.6,0,1.5,01111171
2101716,2017-12-25T00:00:00Z,34.6360,152.3310,19.7,1016.5,0,1.9,01111171
2101716,2017-12-25T03:00:00Z,34.6590,152.2950,19.8,1009.3,0,2.6,01111171
2101716,2017-12-25T04:00:00Z,34.6720,152.2890,19.8,1007.1,0,3,01111171
2101716,2017-12-25T05:00:00Z,34.6880,152.2880,19.8,1005.2,0,3.5,01111171
2101716,2017-12-25T06:00:00Z,34.7050,152.2920,19.7,1004.4,0,3.7,01111171
2101716,2017-12-25T07:00:00Z,34.7230,152.2910,19.8,1000.7,0,4.6,01111171
2101716,2017-12-25T09:00:00Z,34.7520,152.3110,19.9,1003.6,0,4.7,01111171
2101716,2017-12-25T10:00:00Z,34.7470,152.3350,19.8,1004,0,4.6,01111171
2101716,2017-12-25T11:00:00Z,34.7370,152.3580,19.8,1005,0,4.2,01111171
2101716,2017-12-25T12:00:00Z,34.7240,152.3780,19.8,1005.3,0,4.3,01111171
2101716,2017-12-25T13:00:00Z,34.7070,152.3940,19.8,1005.9,0,3.4,01111171
2101716,2017-12-25T14:00:00Z,34.6910,152.4060,19.7,1005.9,0,3.6,01111171
2101716,2017-12-25T15:00:00Z,34.6750,152.4150,19.7,1006.4,0,3.3,01111171
2101716,2017-12-25T16:00:00Z,34.6590,152.4220,19.7,1007.3,0,3.6,01111171
2101716,2017-12-25T17:00:00Z,34.6410,152.4250,19.7,1007.3,0,3.4,01111171
2101716,2017-12-25T18:00:00Z,34.6240,152.4250,19.7,1007.2,0,3.5,01111171
2101716,2017-12-25T19:00:00Z,34.6090,152.4200,19.7,1006.9,0,3.1,01111171
2101716,2017-12-25T20:00:00Z,34.5960,152.4130,19.6,1007.8,0,3.7,01111171
2101716,2017-12-25T21:00:00Z,34.5870,152.4010,19.6,1007.8,0,3.3,01111171
2101716,2017-12-25T22:00:00Z,34.5820,152.3870,19.7,1008.1,0,3.4,01111171
2101716,2017-12-25T23:00:00Z,34.5760,152.3760,19.7,1007.9,0,3.9,01111171
2101716,2017-12-26T00:00:00Z,34.5760,152.3630,19.7,1007.3,0,3.7,01111171
2101716,2017-12-26T01:00:00Z,34.5790,152.3510,19.8,1005.9,0,3.6,01111171
2101716,2017-12-26T02:00:00Z,34.5830,152.3490,19.7,1005.5,0,3.9,01111171
2101716,2017-12-26T03:00:00Z,34.5800,152.3530,19.7,1005.7,0,3.7,01111171
2101716,2017-12-26T04:00:00Z,34.5760,152.3590,19.7,1006,0,4.2,01111171
2101716,2017-12-26T05:00:00Z,34.5720,152.3650,19.6,1006.7,0,4.5,01111171
2101716,2017-12-26T06:00:00Z,34.5650,152.3730,19.6,1007.4,0,4.1,01111171
2101716,2017-12-26T07:00:00Z,34.5570,152.3800,19.5,1007.2,0,3.8,01111171
2101716,2017-12-26T08:00:00Z,34.5490,152.3870,19.6,1007.6,0,4,01111171
2101716,2017-12-26T09:00:00Z,34.5400,152.3940,19.6,1007.1,0,3.6,01111171
2101716,2017-12-26T10:00:00Z,34.5310,152.3980,19.6,1006.7,0,3.8,01111171
2101716,2017-12-26T11:00:00Z,34.5250,152.4000,19.5,1005.6,0,4.2,01111171
2101716,2017-12-26T12:00:00Z,34.5180,152.4020,19.5,1004.9,0,4.5,01111171
2101716,2017-12-26T13:00:00Z,34.5110,152.4080,19.5,1004,0,3.7,01111171
2101716,2017-12-26T14:00:00Z,34.5050,152.4140,19.5,1002.9,0,4.1,01111171
2101716,2017-12-26T15:00:00Z,34.5010,152.4210,19.5,1001.5,0,4.1,01111171
2101716,2017-12-26T16:00:00Z,34.5020,152.4300,19.5,1000.8,0,4.4,01111171
2101716,2017-12-26T17:00:00Z,34.5050,152.4420,19.5,1000,0,4.5,01111171
2101716,2017-12-26T18:00:00Z,34.5060,152.4580,19.5,999.4,0,5.3,01111171
2101716,2017-12-26T19:00:00Z,34.5080,152.4720,19.5,998.8,0,5.3,01111171
2101716,2017-12-26T20:00:00Z,34.5120,152.4850,19.5,999.1,0,5.6,01111171
2101716,2017-12-26T21:00:00Z,34.5130,152.5030,19.5,999.1,0,,01111179
2101716,2017-12-26T22:00:00Z,34.5120,152.5210,19.5,999.6,0,5.9,01111171
2101716,2017-12-26T23:00:00Z,34.5080,152.5370,19.6,999.7,0,5.7,01111171
2101716,2017-12-27T00:00:00Z,34.5020,152.5510,19.6,1000.1,0,6.1,01111171
2101716,2017-12-27T01:00:00Z,34.4950,152.5620,19.6,999.2,0,7.3,01111171
2101716,2017-12-27T02:00:00Z,34.4860,152.5690,19.6,998.4,0,,01111179
2101716,2017-12-27T03:00:00Z,34.4750,152.5750,19.6,998.4,0,5.8,01111171
2101716,2017-12-27T04:00:00Z,34.4640,152.5800,19.6,998.1,0,5.3,01111171
2101716,2017-12-27T05:00:00Z,34.4490,152.5840,19.5,999.4,0,,01111179
2101716,2017-12-27T06:00:00Z,34.4340,152.5850,19.5,1000,0,5.2,01111171
2101716,2017-12-27T07:00:00Z,34.4210,152.5890,19.5,1000.6,0,5.2,01111171
2101716,2017-12-27T08:00:00Z,34.4080,152.5910,19.5,1001.4,0,,01111179
2101716,2017-12-27T09:00:00Z,34.3940,152.5930,19.5,1001.7,0,5,01111171
2101716,2017-12-27T10:00:00Z,34.3810,152.5960,19.5,1002,0,4.6,01111171
2101716,2017-12-27T11:00:00Z,34.3650,152.5980,19.5,1002.6,0,5,01111171
2101716,2017-12-27T12:00:00Z,34.3510,152.5980,19.4,1002.7,0,4.6,01111171
2101716,2017-12-27T13:00:00Z,34.3370,152.5990,19.4,1003.1,0,4.9,01111171
2101716,2017-12-27T14:00:00Z,34.3260,152.5990,19.4,1003.4,0,,01111179
2101716,2017-12-27T15:00:00Z,34.3130,152.6040,19.4,1003,0,,01111179
2101716,2017-12-27T17:00:00Z,34.2850,152.6250,19.4,1003.6,0,,01111179
2101716,2017-12-27T18:00:00Z,34.2700,152.6360,19.4,1004.7,0,,01111179
2101716,2017-12-27T19:00:00Z,34.2560,152.6480,19.4,1004.7,0,6.3,01111171
2101716,2017-12-27T20:00:00Z,34.2420,152.6590,19.4,1004.7,0,,01111179
2101716,2017-12-27T21:00:00Z,34.2280,152.6690,19.4,1005.5,0,,01111179
2101716,2017-12-27T22:00:00Z,34.2140,152.6780,19.4,1006,0,,01111179
2101716,2017-12-27T23:00:00Z,34.2020,152.6880,19.4,1006.9,0,7.6,01111171
2101716,2017-12-28T00:00:00Z,34.1900,152.6980,19.5,1006.7,0,,01111179
2101716,2017-12-28T01:00:00Z,34.1770,152.7090,19.5,1006.1,0,,01111179
2101716,2017-12-28T02:00:00Z,34.1610,152.7200,19.5,1005.7,0,,01111179
2101716,2017-12-28T03:00:00Z,34.1470,152.7330,19.5,1005.9,0,,01111179
2101716,2017-12-28T04:00:00Z,34.1310,152.7460,19.5,1005.7,0,6.3,01111171
2101716,2017-12-28T05:00:00Z,34.1180,152.7600,19.5,1006,0,6.2,01111171
2101716,2017-12-28T06:00:00Z,34.1020,152.7740,19.4,1006.9,0,,01111179
2101716,2017-12-28T07:00:00Z,34.0850,152.7890,19.5,1007.1,0,6.3,01111171
2101716,2017-12-28T08:00:00Z,34.0630,152.8030,19.5,1007.9,0,6.7,01111171
2101716,2017-12-28T09:00:00Z,34.0380,152.8170,19.5,1008.1,0,6.2,01111171
2101716,2017-12-28T10:00:00Z,34.0150,152.8280,19.5,1009.1,0,6,01111171
2101716,2017-12-28T12:00:00Z,33.9680,152.8470,19.4,1008.9,0,,01111179
2101716,2017-12-28T13:00:00Z,33.9440,152.8540,19.4,1009.2,0,,01111179
2101716,2017-12-28T14:00:00Z,33.9200,152.8570,19.4,1009.3,0,,01111179
2101716,2017-12-28T15:00:00Z,33.8980,152.8620,19.4,1009.8,0,5.8,01111171
2101716,2017-12-28T16:00:00Z,33.8760,152.8640,19.4,1010.5,0,5.9,01111171
2101716,2017-12-28T17:00:00Z,33.8580,152.8640,19.5,1010.7,0,6,01111171
2101716,2017-12-28T18:00:00Z,33.8430,152.8700,19.4,1010.9,0,5.6,01111171
2101716,2017-12-28T19:00:00Z,33.8280,152.8770,19.4,1011.5,0,5.3,01111171
2101716,2017-12-28T20:00:00Z,33.8130,152.8820,19.4,1012.3,0,5.2,01111171
2101716,2017-12-28T21:00:00Z,33.7970,152.8900,19.4,1012.8,0,5.3,01111171
2101716,2017-12-28T22:00:00Z,33.7810,152.9000,19.5,1013.5,0,4.7,01111171
2101716,2017-12-28T23:00:00Z,33.7650,152.9130,19.5,1014,0,5.1,01111171
2101716,2017-12-29T00:00:00Z,33.7470,152.9240,19.5,1013.9,0,4.9,01111171
2101716,2017-12-29T01:00:00Z,33.7280,152.9370,19.5,1013.5,0,4.6,01111171
2101716,2017-12-29T02:00:00Z,33.7080,152.9490,19.5,1012.5,0,4.8,01111171
2101716,2017-12-29T03:00:00Z,33.6860,152.9610,19.5,1012.6,0,,01111179
2101716,2017-12-29T04:00:00Z,33.6650,152.9710,19.5,1012.1,0,4.3,01111171
2101716,2017-12-29T05:00:00Z,33.6430,152.9810,19.5,1012,0,4.3,01111171
2101716,2017-12-29T06:00:00Z,33.6200,152.9890,19.5,1012.4,0,4.1,01111171
2101716,2017-12-29T07:00:00Z,33.5980,152.9970,19.5,1012.1,0,3.9,01111171
2101716,2017-12-29T08:00:00Z,33.5770,153.0040,19.5,1012.6,0,3.7,01111171
2101716,2017-12-29T09:00:00Z,33.5570,153.0130,19.5,1012.4,0,3.7,01111171
2101716,2017-12-29T10:00:00Z,33.5360,153.0200,19.5,1012.3,0,3.4,01111171
2101716,2017-12-29T11:00:00Z,33.5160,153.0280,19.5,1011.7,0,3.9,01111171
2101716,2017-12-29T12:00:00Z,33.4980,153.0330,19.5,1010.7,0,3.9,01111171
2101716,2017-12-29T13:00:00Z,33.4820,153.0370,19.5,1009.6,0,3.6,01111171
2101716,2017-12-29T14:00:00Z,33.4690,153.0380,19.5,1007.6,0,3.6,01111171
2101716,2017-12-29T15:00:00Z,33.4590,153.0410,19.5,1006.8,0,3.4,01111171
2101716,2017-12-29T16:00:00Z,33.4500,153.0480,19.5,1005.7,0,3.4,01111171
2101716,2017-12-29T17:00:00Z,33.4360,153.0640,19.6,1005.1,0,3.6,01111171
2101716,2017-12-29T18:00:00Z,33.4180,153.0820,19.6,1005.2,0,3.7,01111171
2101716,2017-12-29T19:00:00Z,33.3930,153.0970,19.6,1005.7,0,3.5,01111171
2101716,2017-12-29T20:00:00Z,33.3670,153.1120,19.6,1005.8,0,3.5,01111171
2101716,2017-12-29T21:00:00Z,33.3380,153.1250,19.6,1006,0,3.3,01111171
2101716,2017-12-29T22:00:00Z,33.3060,153.1400,19.6,1007.1,0,3.1,01111171
2101716,2017-12-29T23:00:00Z,33.2710,153.1500,19.6,1008,0,3.7,01111171
2101716,2017-12-30T00:00:00Z,33.2350,153.1600,19.6,1008.7,0,3.7,01111171
2101716,2017-12-30T01:00:00Z,33.2000,153.1680,19.7,1007.6,0,3.6,01111171
2101716,2017-12-30T02:00:00Z,33.1690,153.1750,19.7,1006.6,0,3.3,01111171
2101716,2017-12-30T03:00:00Z,33.1400,153.1800,19.6,1005.7,0,3.1,01111171
2101716,2017-12-30T04:00:00Z,33.1110,153.1870,19.6,1005.7,0,3.3,01111171
2101716,2017-12-30T05:00:00Z,33.0860,153.1950,19.6,1005.7,0,2.8,01111171
2101716,2017-12-30T06:00:00Z,33.0580,153.2060,19.6,1006,0,3.4,01111171
2101716,2017-12-30T07:00:00Z,33.0280,153.2200,19.6,1006.9,0,3.3,01111171
2101716,2017-12-30T08:00:00Z,32.9960,153.2390,19.5,1007.9,0,4.3,01111171
2101716,2017-12-30T09:00:00Z,32.9640,153.2630,19.5,1008.5,0,4.3,01111171
2101716,2017-12-30T10:00:00Z,32.9320,153.2880,19.5,1009.7,0,4.7,01111171
2101716,2017-12-30T11:00:00Z,32.8990,153.3150,19.5,1010.1,0,4.4,01111171
2101716,2017-12-30T12:00:00Z,32.8630,153.3430,19.4,1010.5,0,,01111179
2101716,2017-12-30T13:00:00Z,32.8260,153.3700,19.4,1011.2,0,5.2,01111171
2101716,2017-12-30T14:00:00Z,32.7890,153.3990,19.4,1012.1,0,5.1,01111171
2101716,2017-12-30T15:00:00Z,32.7490,153.4260,19.4,1012,0,,01111179
2101716,2017-12-30T16:00:00Z,32.7110,153.4510,19.3,1012.7,0,4.5,01111171
2101716,2017-12-30T17:00:00Z,32.6710,153.4770,19.3,1012.6,0,4.6,01111171
2101716,2017-12-30T18:00:00Z,32.6310,153.5020,19.3,1012.8,0,,01111179
2101716,2017-12-30T19:00:00Z,32.5910,153.5290,19.2,1013.7,0,4.3,01111171
2101716,2017-12-30T20:00:00Z,32.5530,153.5560,19.2,1014.2,0,4.3,01111171
2101716,2017-12-30T21:00:00Z,32.5200,153.5830,19.2,1014.9,0,,01111179
2101716,2017-12-30T22:00:00Z,32.4830,153.6050,19.2,1016.1,0,,01111179
2101716,2017-12-30T23:00:00Z,32.4460,153.6220,19.2,1016.7,0,4.8,01111171
2101716,2017-12-31T00:00:00Z,32.4090,153.6370,19.1,1017.1,0,,01111179
2101716,2017-12-31T01:00:00Z,32.3740,153.6510,19.1,1016.9,0,4.1,01111171
2101716,2017-12-31T02:00:00Z,32.3430,153.6620,19,1016.3,0,5.2,01111171
2101716,2017-12-31T03:00:00Z,32.3160,153.6730,19,1016.5,0,4.2,01111171
2101716,2017-12-31T04:00:00Z,32.2930,153.6900,19.2,1016,0,3.8,01111171
2101716,2017-12-31T05:00:00Z,32.2710,153.7170,19.2,1016.7,0,4,01111171
2101716,2017-12-31T06:00:00Z,32.2460,153.7430,19.1,1017.2,0,4.1,01111171
2101716,2017-12-31T07:00:00Z,32.2220,153.7720,19.1,1018.1,0,4,01111171
2101716,2017-12-31T08:00:00Z,32.1990,153.8000,19.1,1018.2,0,3.5,01111171
2101716,2017-12-31T09:00:00Z,32.1750,153.8270,19.1,1018.9,0,3.3,01111171
2101716,2017-12-31T10:00:00Z,32.1500,153.8490,19.1,1019.4,0,3,01111171
2101716,2017-12-31T11:00:00Z,32.1250,153.8700,19.1,1019.6,0,3.1,01111171
2101716,2017-12-31T12:00:00Z,32.1010,153.8870,19.1,1019.7,0,3.1,01111171
2101716,2017-12-31T13:00:00Z,32.0790,153.9000,19.1,1019.5,0,2.9,01111171
2101716,2017-12-31T14:00:00Z,32.0570,153.9130,19,1019.2,0,3.2,01111171
2101716,2017-12-31T15:00:00Z,32.0350,153.9210,19,1018.6,0,2.6,01111171
2101716,2017-12-31T16:00:00Z,32.0140,153.9280,19,1018.3,0,2.8,01111171
2101716,2017-12-31T17:00:00Z,31.9940,153.9350,19,1018.2,0,3.1,01111171
2101716,2017-12-31T18:00:00Z,31.9740,153.9420,19,1017.9,0,2.8,01111171
2101716,2017-12-31T19:00:00Z,31.9510,153.9530,19,1017.9,0,2.9,01111171
2101716,2017-12-31T20:00:00Z,31.9330,153.9600,19,1018.2,0,3.2,01111171
2101716,2017-12-31T21:00:00Z,31.9170,153.9650,19,1018.7,0,2.7,01111171
2101716,2017-12-31T22:00:00Z,31.9030,153.9730,19,1018.6,0,3,01111171
2101716,2017-12-31T23:00:00Z,31.8920,153.9810,19.1,1018.6,0,2.9,01111171
2101716,2018-01-01T00:00:00Z,31.8800,153.9880,19.2,1018,0,3.2,01111171
2101716,2018-01-01T01:00:00Z,31.8710,153.9960,19.2,1016.7,0,3.3,01111171
2101716,2018-01-01T02:00:00Z,31.8650,154.0030,19.2,1014.7,0,3,01111171
2101716,2018-01-01T03:00:00Z,31.8600,154.0090,19.2,1013.4,0,3.2,01111171
2101716,2018-01-01T04:00:00Z,31.8570,154.0190,19.2,1012.7,0,3.5,01111171
2101716,2018-01-01T05:00:00Z,31.8530,154.0330,19.3,1012,0,3.3,01111171
2101716,2018-01-01T06:00:00Z,31.8470,154.0480,19.3,1011.8,0,3.7,01111171
2101716,2018-01-01T07:00:00Z,31.8430,154.0630,19.3,1011.5,0,3.5,01111171
2101716,2018-01-01T08:00:00Z,31.8390,154.0820,19.2,1010.9,0,3.2,01111171
2101716,2018-01-01T09:00:00Z,31.8350,154.1020,19.1,1010.2,0,2.9,01111171
2101716,2018-01-01T10:00:00Z,31.8300,154.1230,19.1,1009.6,0,3,01111171
2101716,2018-01-01T11:00:00Z,31.8250,154.1460,19.1,1009,0,3.1,01111171
2101716,2018-01-01T12:00:00Z,31.8210,154.1740,19.1,1008.1,0,3.3,01111171
2101716,2018-01-01T13:00:00Z,31.8160,154.2040,19.1,1007.4,0,3.5,01111171
2101716,2018-01-01T14:00:00Z,31.8090,154.2380,19,1006.9,0,3,01111171
2101716,2018-01-01T15:00:00Z,31.7980,154.2760,18.6,1006.8,0,3.3,01111171
2101716,2018-01-01T16:00:00Z,31.7860,154.3140,18.4,1006.1,0,3.4,01111171
2101716,2018-01-01T17:00:00Z,31.7700,154.3540,18.3,1006.2,0,3.1,01111171
2101716,2018-01-01T18:00:00Z,31.7500,154.3930,18.2,1005.8,0,3.4,01111171
2101716,2018-01-01T19:00:00Z,31.7310,154.4310,18.2,1005.9,0,3.1,01111171
2101716,2018-01-01T20:00:00Z,31.7090,154.4650,18.2,1006.6,0,2.9,01111171
2101716,2018-01-01T21:00:00Z,31.6900,154.4950,18.2,1006.7,0,3,01111171
2101716,2018-01-01T22:00:00Z,31.6680,154.5260,18.2,1006.7,0,3.1,01111171
2101716,2018-01-01T23:00:00Z,31.6450,154.5560,18.2,1006.7,0,2.8,01111171
2101716,2018-01-02T00:00:00Z,31.6250,154.5850,18.3,1006.8,0,3.1,01111171
2101716,2018-01-02T01:00:00Z,31.6080,154.6160,18.4,1006.2,0,3.1,01111171
