PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER,DATA_MODE
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,379.2,14.344,34.519,379.2,14.344,34.519,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,399,13.807,34.478,399,13.807,34.478,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,419.2,13.11,34.426,419.2,13.11,34.426,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,439.5,12.355,34.382,439.5,12.355,34.382,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,459.5,11.478,34.328,459.5,11.478,34.328,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,479.3,10.692,34.285,479.3,10.692,34.285,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,499.1,9.981,34.248,499.1,9.981,34.248,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,519.3,9.167,34.214,519.3,9.167,34.214,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,539.2,8.493,34.191,539.2,8.493,34.191,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,559.4,8.123,34.19,559.4,8.123,34.19,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,579.4,7.716,34.19,579.4,7.716,34.19,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,599.3,7.405,34.193,599.3,7.405,34.193,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,619,7.172,34.195,619,7.172,34.195,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,639.1,6.883,34.2,639.1,6.883,34.2,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,659.2,6.556,34.219,659.2,6.556,34.219,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,679.3,6.355,34.229,679.3,6.355,34.229,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,699.3,6.037,34.249,699.3,6.037,34.249,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,719,5.801,34.268,719,5.801,34.268,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,739.2,5.612,34.285,739.2,5.612,34.285,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,759.1,5.45,34.301,759.1,5.45,34.301,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,779.2,5.173,34.334,779.2,5.173,34.334,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,799.3,4.961,34.366,799.3,4.961,34.366,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,824.1,4.801,34.384,824.1,4.801,34.384,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,849.1,4.622,34.407,849.1,4.622,34.407,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,874.2,4.452,34.428,874.2,4.452,34.428,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,899.2,4.302,34.441,899.2,4.302,34.441,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,924.2,4.201,34.462,924.2,4.201,34.462,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,949.1,4.094,34.479,949.1,4.094,34.479,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,974.3,3.989,34.492,974.3,3.989,34.492,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,999.4,3.889,34.503,999.4,3.889,34.503,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,1049.5,3.744,34.515,1049.5,3.744,34.515,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,1099.2,3.49,34.532,1099.2,3.49,34.532,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,1199,3.172,34.561,1199,3.172,34.561,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,1299.1,2.962,34.576,1299.1,2.962,34.576,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,1399.2,2.785,34.588,1399.2,2.785,34.588,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,9.5,25.658,34.245,9.5,25.658,34.245,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,19.4,25.662,34.246,19.4,25.662,34.246,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,29.6,25.128,34.492,29.6,25.128,34.492,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,39.3,25.1,34.819,39.3,25.1,34.819,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,49.1,24.26,34.855,49.1,24.26,34.855,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,59,24.107,34.872,59,24.107,34.872,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,69.3,24.01,34.906,69.3,24.01,34.906,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,79.2,23.886,34.918,79.2,23.886,34.918,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,89.4,23.789,34.916,89.4,23.789,34.916,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,99.6,23.578,34.9,99.6,23.578,34.9,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,109.3,22.801,34.826,109.3,22.801,34.826,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,119.4,22.534,34.8,119.4,22.534,34.8,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,129,22.363,34.807,129,22.363,34.807,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,139.1,22.238,34.813,139.1,22.238,34.813,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,149.5,21.882,34.829,149.5,21.882,34.829,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,159.5,20.794,34.852,159.5,20.794,34.852,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,169,20.514,34.846,169,20.514,34.846,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,179.4,20.05,34.851,179.4,20.05,34.851,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,189,19.566,34.838,189,19.566,34.838,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,199.3,18.982,34.8,199.3,18.982,34.8,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,219.6,18.421,34.766,219.6,18.421,34.766,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,239.5,17.729,34.734,239.5,17.729,34.734,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,259,17.368,34.717,259,17.368,34.717,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,278.9,17.092,34.701,278.9,17.092,34.701,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,299.4,16.538,34.671,299.4,16.538,34.671,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,319.4,16.091,34.643,319.4,16.091,34.643,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,339.3,15.392,34.598,339.3,15.392,34.598,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,359.4,14.944,34.565,359.4,14.944,34.565,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,379.1,14.208,34.518,379.1,14.208,34.518,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,399.7,13.314,34.456,399.7,13.314,34.456,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,419.2,12.233,34.38,419.2,12.233,34.38,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,439.1,11.448,34.326,439.1,11.448,34.326,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,459.4,10.767,34.281,459.4,10.767,34.281,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,479.4,9.859,34.228,479.4,9.859,34.228,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,499.1,9.477,34.215,499.1,9.477,34.215,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,519.3,8.949,34.197,519.3,8.949,34.197,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,539.3,8.356,34.18,539.3,8.356,34.18,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,559.1,7.785,34.171,559.1,7.785,34.171,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,579.5,7.536,34.166,579.5,7.536,34.166,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,599.4,7.189,34.175,599.4,7.189,34.175,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,619.1,6.953,34.187,619.1,6.953,34.187,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,639.2,6.621,34.204,639.2,6.621,34.204,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,658.9,6.437,34.215,658.9,6.437,34.215,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,679.1,6.216,34.237,679.1,6.216,34.237,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,699.1,6.004,34.255,699.1,6.004,34.255,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,719.6,5.615,34.29,719.6,5.615,34.29,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,739.5,5.411,34.306,739.5,5.411,34.306,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,759.5,5.342,34.314,759.5,5.342,34.314,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,779,5.215,34.331,779,5.215,34.331,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,799.3,5.129,34.342,799.3,5.129,34.342,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,824.3,4.995,34.358,824.3,4.995,34.358,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,849.1,4.792,34.381,849.1,4.792,34.381,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,874.2,4.602,34.394,874.2,4.602,34.394,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,899.4,4.477,34.414,899.4,4.477,34.414,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,923.8,4.379,34.436,923.8,4.379,34.436,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,948.9,4.24,34.457,948.9,4.24,34.457,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,973.6,4.123,34.474,973.6,4.123,34.474,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,999.2,4.041,34.485,999.2,4.041,34.485,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-31T09:58:25Z,19.2820,125.2650,1049.1,3.872,34.504,1049.1,3.872,34.504,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
