PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),QC
5200811,127025,2016-02-03T17:00:00Z,18.5996,129.8263,0,001117
5200811,127025,2016-02-03T18:00:00Z,18.6092,129.8204,0,001117
5200811,127025,2016-02-03T19:00:00Z,18.6103,129.8207,0,001117
5200811,127025,2016-02-03T20:00:00Z,18.6103,129.8207,0,001117
5200811,127025,2016-02-03T21:00:00Z,18.6112,129.8000,0,001117
5200811,127025,2016-02-03T22:00:00Z,18.6123,129.7854,0,001117
5200811,127025,2016-02-03T23:00:00Z,18.6128,129.7827,0,001117
5200811,127025,2016-02-04T00:00:00Z,18.6146,129.7672,0,001117
5200811,127025,2016-02-04T01:00:00Z,18.6190,129.7610,0,001117
5200811,127025,2016-02-04T02:00:00Z,18.6190,129.7610,0,001117
5200811,127025,2016-02-04T03:00:00Z,18.6154,129.7396,0,001117
5200811,127025,2016-02-04T04:00:00Z,18.6281,129.7173,0,001117
5200811,127025,2016-02-04T05:00:00Z,18.6154,129.7396,0,001117
5200811,127025,2016-02-04T06:00:00Z,18.6281,129.7173,0,001117
5200811,127025,2016-02-04T07:00:00Z,18.6281,129.7173,0,001117
5200811,127025,2016-02-04T08:00:00Z,18.6216,129.6956,0,001117
5200811,127025,2016-02-04T09:00:00Z,18.6266,129.6913,0,001117
5200811,127025,2016-02-04T10:00:00Z,18.6309,129.6757,0,001117
5200811,127025,2016-02-04T11:00:00Z,18.6309,129.6757,0,001117
5200811,127025,2016-02-04T12:00:00Z,18.6379,129.6429,0,001117
5200811,127025,2016-02-04T13:00:00Z,18.6459,129.6403,0,001117
5200811,127025,2016-02-04T14:00:00Z,18.6459,129.6403,0,001117
5200811,127025,2016-02-04T15:00:00Z,18.6459,129.6403,0,001117
5200811,127025,2016-02-04T16:00:00Z,18.6459,129.6403,0,001117
5200811,127025,2016-02-04T17:00:00Z,18.6758,129.6151,0,001117
5200811,127025,2016-02-04T18:00:00Z,18.6758,129.6151,0,001117
5200811,127025,2016-02-04T19:00:00Z,18.6756,129.6164,0,001117
5200811,127025,2016-02-04T20:00:00Z,18.6756,129.6164,0,001117
5200811,127025,2016-02-04T21:00:00Z,18.6820,129.6130,0,001117
5200811,127025,2016-02-04T22:00:00Z,18.6842,129.6139,0,001117
5200811,127025,2016-02-04T23:00:00Z,18.6842,129.6139,0,001117
5200811,127025,2016-02-05T00:00:00Z,18.6842,129.6139,0,001117
5200811,127025,2016-02-05T01:00:00Z,18.6842,129.6139,0,001117
5200811,127025,2016-02-05T02:00:00Z,18.6851,129.6202,0,001117
5200811,127025,2016-02-05T03:00:00Z,18.6851,129.6202,0,001117
5200811,127025,2016-02-05T04:00:00Z,18.6720,129.6232,0,001117
5200811,127025,2016-02-05T05:00:00Z,18.6720,129.6232,0,001117
5200811,127025,2016-02-05T06:00:00Z,18.6720,129.6232,0,001117
5200811,127025,2016-02-05T07:00:00Z,18.6720,129.6232,0,001117
5200811,127025,2016-02-05T08:00:00Z,18.6720,129.6232,0,001117
5200811,127025,2016-02-05T09:00:00Z,18.6825,129.6056,0,001117
5200811,127025,2016-02-05T10:00:00Z,18.6849,129.6203,0,001117
5200811,127025,2016-02-05T11:00:00Z,18.7075,129.6197,0,001117
5200811,127025,2016-02-05T12:00:00Z,18.7075,129.6197,0,001117
5200811,127025,2016-02-05T13:00:00Z,18.7157,129.6257,0,001117
5200811,127025,2016-02-05T14:00:00Z,18.7224,129.6241,0,001117
5200811,127025,2016-02-05T15:00:00Z,18.7224,129.6241,0,001117
5200811,127025,2016-02-05T16:00:00Z,18.7195,129.7036,0,001447
5200811,127025,2016-02-05T17:00:00Z,18.7195,129.7031,0,001117
5200811,127025,2016-02-05T18:00:00Z,18.7195,129.7031,0,001117
5200811,127025,2016-02-05T19:00:00Z,18.7199,129.7034,0,001117
5200811,127025,2016-02-05T20:00:00Z,18.7036,129.7272,0,001117
5200811,127025,2016-02-05T21:00:00Z,18.6938,129.7358,0,001117
5200811,127025,2016-02-05T22:00:00Z,18.6802,129.7254,0,001117
5200811,127025,2016-02-05T23:00:00Z,18.6802,129.7254,0,001117
5200811,127025,2016-02-06T00:00:00Z,18.6907,129.7532,0,001117
5200811,127025,2016-02-06T01:00:00Z,18.6745,129.7631,0,001117
5200811,127025,2016-02-06T02:00:00Z,18.6738,129.7685,0,001117
5200811,127025,2016-02-06T03:00:00Z,18.6866,129.7630,0,001117
5200811,127025,2016-02-06T04:00:00Z,18.6450,129.8043,0,001447
5200811,127025,2016-02-06T05:00:00Z,18.6450,129.8043,0,001117
5200811,127025,2016-02-06T06:00:00Z,18.6450,129.8043,0,001117
5200811,127025,2016-02-06T07:00:00Z,18.6450,129.8043,0,001117
5200811,127025,2016-02-06T08:00:00Z,18.6023,129.8439,0,001447
5200811,127025,2016-02-06T09:00:00Z,18.5992,129.8464,0,001117
5200811,127025,2016-02-06T10:00:00Z,18.5992,129.8464,0,001117
5200811,127025,2016-02-06T11:00:00Z,18.5672,129.8530,0,001117
5200811,127025,2016-02-06T12:00:00Z,18.5672,129.8530,0,001117
5200811,127025,2016-02-06T13:00:00Z,18.5439,129.8432,0,001117
5200811,127025,2016-02-06T14:00:00Z,18.5439,129.8432,0,001117
5200811,127025,2016-02-06T15:00:00Z,18.5439,129.8432,0,001117
5200811,127025,2016-02-06T16:00:00Z,18.4874,129.8014,0,001447
5200811,127025,2016-02-06T17:00:00Z,18.4874,129.8014,0,001117
5200811,127025,2016-02-06T18:00:00Z,18.4874,129.8014,0,001117
5200811,127025,2016-02-06T19:00:00Z,18.4874,129.8014,0,001117
5200811,127025,2016-02-06T20:00:00Z,18.4487,129.7934,0,001117
5200811,127025,2016-02-06T21:00:00Z,18.4874,129.8014,0,001117
5200811,127025,2016-02-06T22:00:00Z,18.4422,129.7766,0,001447
5200811,127025,2016-02-06T23:00:00Z,18.4422,129.7766,0,001117
5200811,127025,2016-02-07T00:00:00Z,18.4422,129.7766,0,001117
5200811,127025,2016-02-07T01:00:00Z,18.4146,129.7615,0,001117
5200811,127025,2016-02-07T02:00:00Z,18.4213,129.7287,0,001117
5200811,127025,2016-02-07T03:00:00Z,18.4213,129.7287,0,001117
5200811,127025,2016-02-07T04:00:00Z,18.3976,129.6839,0,001117
5200811,127025,2016-02-07T05:00:00Z,18.3976,129.6839,0,001117
5200811,127025,2016-02-07T06:00:00Z,18.3962,129.6839,0,001117
5200811,127025,2016-02-07T07:00:00Z,18.3887,129.6562,0,001117
5200811,127025,2016-02-07T08:00:00Z,18.3893,129.6455,0,001117
5200811,127025,2016-02-07T09:00:00Z,18.3826,129.6372,0,001117
5200811,127025,2016-02-07T10:00:00Z,18.3905,129.6139,0,001117
5200811,127025,2016-02-07T11:00:00Z,18.3905,129.6139,0,001117
5200811,127025,2016-02-07T12:00:00Z,18.3872,129.5921,0,001117
5200811,127025,2016-02-07T13:00:00Z,18.3874,129.5919,0,001117
5200811,127025,2016-02-07T14:00:00Z,18.3884,129.5851,0,001117
5200811,127025,2016-02-07T15:00:00Z,18.3884,129.5851,0,001117
5200811,127025,2016-02-07T16:00:00Z,18.3965,129.5401,0,001117
5200811,127025,2016-02-07T17:00:00Z,18.3965,129.5401,0,001117
5200811,127025,2016-02-07T18:00:00Z,18.3967,129.5396,0,001117
5200811,127025,2016-02-07T19:00:00Z,18.3967,129.5396,0,001117
5200811,127025,2016-02-07T20:00:00Z,18.3884,129.5215,0,001117
5200811,127025,2016-02-07T21:00:00Z,18.3858,129.5348,0,001117
5200811,127025,2016-02-07T22:00:00Z,18.3856,129.5355,0,001117
5200811,127025,2016-02-07T23:00:00Z,18.3856,129.5355,0,001117
5200811,127025,2016-02-08T00:00:00Z,18.3856,129.5355,0,001117
5200811,127025,2016-02-08T01:00:00Z,18.3693,129.5058,0,001117
5200811,127025,2016-02-08T02:00:00Z,18.3687,129.5060,0,001117
5200811,127025,2016-02-08T03:00:00Z,18.3678,129.4966,0,001117
5200811,127025,2016-02-08T04:00:00Z,18.3678,129.4966,0,001117
5200811,127025,2016-02-08T06:00:00Z,18.3407,129.4517,0,001117
5200811,127025,2016-02-08T07:00:00Z,18.3373,129.4322,0,001117
5200811,127025,2016-02-08T08:00:00Z,18.3287,129.4172,0,001117
5200811,127025,2016-02-08T09:00:00Z,18.3233,129.3936,0,001117
5200811,127025,2016-02-08T10:00:00Z,18.3116,129.3818,0,001117
5200811,127025,2016-02-08T11:00:00Z,18.3111,129.3525,0,001117
5200811,127025,2016-02-08T12:00:00Z,18.3117,129.3522,0,001117
5200811,127025,2016-02-08T13:00:00Z,18.3147,129.3550,0,001117
5200811,127025,2016-02-08T14:00:00Z,18.3168,129.3277,0,001117
5200811,127025,2016-02-08T15:00:00Z,18.3168,129.3277,0,001117
5200811,127025,2016-02-08T16:00:00Z,18.3114,129.2821,0,001117
5200811,127025,2016-02-08T17:00:00Z,18.3114,129.2821,0,001117
5200811,127025,2016-02-08T18:00:00Z,18.3120,129.2821,0,001117
5200811,127025,2016-02-08T19:00:00Z,18.3120,129.2821,0,001117
5200811,127025,2016-02-08T20:00:00Z,18.2973,129.2741,0,001117
5200811,127025,2016-02-08T21:00:00Z,18.3035,129.2610,0,001117
5200811,127025,2016-02-08T22:00:00Z,18.3019,129.2386,0,001117
5200811,127025,2016-02-08T23:00:00Z,18.3019,129.2386,0,001117
5200811,127025,2016-02-09T00:00:00Z,18.3019,129.2386,0,001117
5200811,127025,2016-02-09T01:00:00Z,18.3066,129.2139,0,001117
5200811,127025,2016-02-09T02:00:00Z,18.3038,129.1977,0,001117
5200811,127025,2016-02-09T03:00:00Z,18.3038,129.1977,0,001117
5200811,127025,2016-02-09T04:00:00Z,18.3038,129.1977,0,001117
5200811,127025,2016-02-09T05:00:00Z,18.3096,129.1600,0,001117
5200811,127025,2016-02-09T06:00:00Z,18.3096,129.1600,0,001117
5200811,127025,2016-02-09T07:00:00Z,18.3150,129.1501,0,001117
5200811,127025,2016-02-09T08:00:00Z,18.3139,129.1285,0,001117
5200811,127025,2016-02-09T09:00:00Z,18.3190,129.1266,0,001117
5200811,127025,2016-02-09T11:00:00Z,18.3235,129.1138,0,001117
5200811,127025,2016-02-09T12:00:00Z,18.3348,129.0840,0,001117
5200811,127025,2016-02-09T13:00:00Z,18.3383,129.0756,0,001117
5200811,127025,2016-02-09T14:00:00Z,18.3383,129.0756,0,001117
5200811,127025,2016-02-09T15:00:00Z,18.3383,129.0756,0,001117
5200811,127025,2016-02-09T16:00:00Z,18.3124,129.0463,0,001117
5200811,127025,2016-02-09T17:00:00Z,18.3124,129.0463,0,001117
5200811,127025,2016-02-09T18:00:00Z,18.3156,129.0466,0,001117
5200811,127025,2016-02-09T19:00:00Z,18.2982,129.0488,0,001117
5200811,127025,2016-02-09T20:00:00Z,18.2864,129.0275,0,001117
5200811,127025,2016-02-09T21:00:00Z,18.2878,129.0251,0,001117
5200811,127025,2016-02-09T22:00:00Z,18.2788,129.0169,0,001117
5200811,127025,2016-02-09T23:00:00Z,18.2704,129.0041,0,001117
5200811,127025,2016-02-10T00:00:00Z,18.2610,128.9387,0,001447
5200811,127025,2016-02-10T01:00:00Z,18.2586,128.9452,0,001117
5200811,127025,2016-02-10T02:00:00Z,18.2610,128.9387,0,001117
5200811,127025,2016-02-10T03:00:00Z,18.2610,128.9387,0,001117
5200811,127025,2016-02-10T04:00:00Z,18.2562,128.8669,0,001447
5200811,127025,2016-02-10T05:00:00Z,18.2562,128.8669,0,001117
5200811,127025,2016-02-10T06:00:00Z,18.2562,128.8669,0,001117
5200811,127025,2016-02-10T07:00:00Z,18.2629,128.8274,0,001117
5200811,127025,2016-02-10T08:00:00Z,18.2688,128.7851,0,001117
5200811,127025,2016-02-10T10:00:00Z,18.3023,128.7456,0,001117
5200811,127025,2016-02-10T12:00:00Z,18.3280,128.7132,0,001117
5200811,127025,2016-02-10T13:00:00Z,18.3461,128.7225,0,001117
5200811,127025,2016-02-10T14:00:00Z,18.3475,128.7024,0,001117
5200811,127025,2016-02-10T15:00:00Z,18.3475,128.7024,0,001117
5200811,127025,2016-02-10T16:00:00Z,18.3475,128.7024,0,001117
5200811,127025,2016-02-10T17:00:00Z,18.3475,128.7024,0,001117
5200811,127025,2016-02-10T18:00:00Z,18.3816,128.6849,0,001117
5200811,127025,2016-02-10T19:00:00Z,18.3850,128.6673,0,001117
5200811,127025,2016-02-10T20:00:00Z,18.3850,128.6673,0,001117
5200811,127025,2016-02-10T21:00:00Z,18.3778,128.6529,0,001117
5200811,127025,2016-02-10T22:00:00Z,18.3744,128.6493,0,001117
5200811,127025,2016-02-10T23:00:00Z,18.3642,128.6404,0,001117
5200811,127025,2016-02-11T00:00:00Z,18.3642,128.6404,0,001117
5200811,127025,2016-02-11T01:00:00Z,18.3728,128.6023,0,001117
5200811,127025,2016-02-11T02:00:00Z,18.3724,128.6065,0,001117
5200811,127025,2016-02-11T03:00:00Z,18.3630,128.5585,0,001117
5200811,127025,2016-02-11T04:00:00Z,18.3630,128.5585,0,001117
5200811,127025,2016-02-11T05:00:00Z,18.3630,128.5585,0,001117
5200811,127025,2016-02-11T06:00:00Z,18.3630,128.5585,0,001117
5200811,127025,2016-02-11T07:00:00Z,18.3650,128.5395,0,001117
5200811,127025,2016-02-11T08:00:00Z,18.3650,128.5395,0,001117
5200811,127025,2016-02-11T09:00:00Z,18.3730,128.4930,0,001117
5200811,127025,2016-02-11T10:00:00Z,18.3885,128.4752,0,001117
5200811,127025,2016-02-11T11:00:00Z,18.3885,128.4752,0,001117
5200811,127025,2016-02-11T12:00:00Z,18.4000,128.4636,0,001117
5200811,127025,2016-02-11T13:00:00Z,18.3957,128.4593,0,001117
5200811,127025,2016-02-11T14:00:00Z,18.3957,128.4593,0,001117
5200811,127025,2016-02-11T15:00:00Z,18.3957,128.4593,0,001117
5200811,127025,2016-02-11T16:00:00Z,18.3957,128.4593,0,001117
5200811,127025,2016-02-11T17:00:00Z,18.3957,128.4593,0,001117
5200811,127025,2016-02-11T18:00:00Z,18.3928,128.4324,0,001117
5200811,127025,2016-02-11T19:00:00Z,18.3936,128.4382,0,001117
5200811,127025,2016-02-11T20:00:00Z,18.4024,128.4150,0,001117
5200811,127025,2016-02-11T23:00:00Z,18.4009,128.3954,0,001117
5200811,127025,2016-02-12T00:00:00Z,18.4009,128.3954,0,001117
5200811,127025,2016-02-12T01:00:00Z,18.4107,128.3567,0,001117
5200811,127025,2016-02-12T02:00:00Z,18.4200,128.3493,0,001117
5200811,127025,2016-02-12T03:00:00Z,18.4200,128.3493,0,001117
5200811,127025,2016-02-12T04:00:00Z,18.4419,128.3017,0,001447
5200811,127025,2016-02-12T05:00:00Z,18.4200,128.3493,0,001447
5200811,127025,2016-02-12T06:00:00Z,18.4419,128.3017,0,001447
5200811,127025,2016-02-12T07:00:00Z,18.4419,128.3017,0,001117
5200811,127025,2016-02-12T08:00:00Z,18.4620,128.2628,0,001117
5200811,127025,2016-02-12T09:00:00Z,18.4729,128.2602,0,001117
5200811,127025,2016-02-12T10:00:00Z,18.4740,128.2555,0,001117
5200811,127025,2016-02-12T11:00:00Z,18.4959,128.2279,0,001117
5200811,127025,2016-02-12T12:00:00Z,18.4959,128.2279,0,001117
5200811,127025,2016-02-12T13:00:00Z,18.5076,128.2323,0,001117
5200811,127025,2016-02-12T14:00:00Z,18.5078,128.2327,0,001117
5200811,127025,2016-02-12T15:00:00Z,18.5078,128.2327,0,001117
5200811,127025,2016-02-12T16:00:00Z,18.5078,128.2327,0,001117
5200811,127025,2016-02-12T17:00:00Z,18.5241,128.2418,0,001117
5200811,127025,2016-02-12T18:00:00Z,18.5338,128.2376,0,001117
5200811,127025,2016-02-12T19:00:00Z,18.5345,128.2337,0,001117
5200811,127025,2016-02-12T20:00:00Z,18.5345,128.2337,0,001117
5200811,127025,2016-02-12T21:00:00Z,18.5786,128.1854,0,001447
5200811,127025,2016-02-12T22:00:00Z,18.5861,128.1773,0,001117
5200811,127025,2016-02-12T23:00:00Z,18.5859,128.1765,0,001117
5200811,127025,2016-02-13T00:00:00Z,18.6166,128.1499,0,001117
5200811,127025,2016-02-13T01:00:00Z,18.6174,128.1289,0,001117
5200811,127025,2016-02-13T02:00:00Z,18.6174,128.1289,0,001117
5200811,127025,2016-02-13T03:00:00Z,18.6305,128.1203,0,001117
5200811,127025,2016-02-13T04:00:00Z,18.7044,128.0669,0,001447
5200811,127025,2016-02-13T05:00:00Z,18.7044,128.0669,0,001117
5200811,127025,2016-02-13T06:00:00Z,18.7044,128.0669,0,001117
5200811,127025,2016-02-13T07:00:00Z,18.7044,128.0669,0,001117
5200811,127025,2016-02-13T08:00:00Z,18.7044,128.0669,0,001117
5200811,127025,2016-02-13T09:00:00Z,18.7352,127.9926,0,001447
5200811,127025,2016-02-13T10:00:00Z,18.7462,128.0108,0,001117
5200811,127025,2016-02-13T11:00:00Z,18.7429,128.0130,0,001117
5200811,127025,2016-02-13T12:00:00Z,18.7427,128.0141,0,001117
5200811,127025,2016-02-13T13:00:00Z,18.7406,128.0287,0,001117
5200811,127025,2016-02-13T14:00:00Z,18.7376,128.0197,0,001117
5200811,127025,2016-02-13T15:00:00Z,18.7376,128.0197,0,001117
5200811,127025,2016-02-13T16:00:00Z,18.7661,127.9683,0,001447
5200811,127025,2016-02-13T17:00:00Z,18.7649,127.9706,0,001117
5200811,127025,2016-02-13T18:00:00Z,18.7649,127.9706,0,001117
5200811,127025,2016-02-13T19:00:00Z,18.7661,127.9683,0,001117
5200811,127025,2016-02-13T20:00:00Z,18.8046,127.9200,0,001447
5200811,127025,2016-02-13T21:00:00Z,18.8046,127.9200,0,001117
5200811,127025,2016-02-13T23:00:00Z,18.8220,127.8917,0,001117
5200811,127025,2016-02-14T00:00:00Z,18.8220,127.8917,0,001117
5200811,127025,2016-02-14T02:00:00Z,18.8473,127.8433,0,001117
5200811,127025,2016-02-14T03:00:00Z,18.8473,127.8433,0,001117
5200811,127025,2016-02-14T04:00:00Z,18.9111,127.7517,0,001447
5200811,127025,2016-02-14T05:00:00Z,18.9111,127.7517,0,001117
5200811,127025,2016-02-14T06:00:00Z,18.9111,127.7517,0,001117
5200811,127025,2016-02-14T07:00:00Z,18.9111,127.7517,0,001117
5200811,127025,2016-02-14T08:00:00Z,18.9111,127.7517,0,001117
5200811,127025,2016-02-14T09:00:00Z,18.9274,127.7205,0,001117
5200811,127025,2016-02-14T10:00:00Z,18.9272,127.7167,0,001117
5200811,127025,2016-02-14T12:00:00Z,18.9156,127.6819,0,001117
5200811,127025,2016-02-14T13:00:00Z,18.9158,127.6688,0,001117
5200811,127025,2016-02-14T14:00:00Z,18.9158,127.6688,0,001117
5200811,127025,2016-02-14T15:00:00Z,18.9158,127.6688,0,001117
5200811,127025,2016-02-14T16:00:00Z,18.9129,127.5871,0,001447
5200811,127025,2016-02-14T17:00:00Z,18.9129,127.5871,0,001117
5200811,127025,2016-02-14T18:00:00Z,18.9129,127.5871,0,001117
5200811,127025,2016-02-14T19:00:00Z,18.9129,127.5871,0,001117
5200811,127025,2016-02-14T20:00:00Z,18.8806,127.6120,0,001117
5200811,127025,2016-02-14T21:00:00Z,18.8767,127.6021,0,001117
5200811,127025,2016-02-14T22:00:00Z,18.8646,127.5935,0,001117
5200811,127025,2016-02-14T23:00:00Z,18.8646,127.5935,0,001117
5200811,127025,2016-02-15T00:00:00Z,18.8632,127.5911,0,001117
5200811,127025,2016-02-15T01:00:00Z,18.8632,127.5911,0,001117
5200811,127025,2016-02-15T02:00:00Z,18.8580,127.5872,0,001117
5200811,127025,2016-02-15T03:00:00Z,18.8665,127.5707,0,001117
5200811,127025,2016-02-15T04:00:00Z,18.8795,127.5818,0,001117
5200811,127025,2016-02-15T05:00:00Z,18.8665,127.5707,0,001117
5200811,127025,2016-02-15T06:00:00Z,18.8800,127.5820,0,001117
5200811,127025,2016-02-15T07:00:00Z,18.8800,127.5820,0,001117
5200811,127025,2016-02-15T08:00:00Z,18.8924,127.5904,0,001117
5200811,127025,2016-02-15T09:00:00Z,18.8961,127.5926,0,001117
5200811,127025,2016-02-15T10:00:00Z,18.8964,127.5942,0,001117
5200811,127025,2016-02-15T11:00:00Z,18.8882,127.6014,0,001117
5200811,127025,2016-02-15T12:00:00Z,18.8882,127.6014,0,001117
5200811,127025,2016-02-15T13:00:00Z,18.9010,127.5509,0,001117
5200811,127025,2016-02-15T14:00:00Z,18.9010,127.5509,0,001117
5200811,127025,2016-02-15T15:00:00Z,18.9010,127.5509,0,001117
5200811,127025,2016-02-15T16:00:00Z,18.9550,127.4832,0,001447
5200811,127025,2016-02-15T17:00:00Z,18.9550,127.4832,0,001117
5200811,127025,2016-02-15T18:00:00Z,18.9558,127.4825,0,001117
5200811,127025,2016-02-15T19:00:00Z,18.9553,127.4825,0,001117
5200811,127025,2016-02-15T20:00:00Z,18.9553,127.4825,0,001117
5200811,127025,2016-02-15T21:00:00Z,18.9770,127.4568,0,001117
5200811,127025,2016-02-15T22:00:00Z,18.9781,127.4472,0,001117
5200811,127025,2016-02-15T23:00:00Z,18.9806,127.4370,0,001117
5200811,127025,2016-02-16T00:00:00Z,18.9806,127.4370,0,001117
5200811,127025,2016-02-16T01:00:00Z,18.9806,127.4370,0,001117
5200811,127025,2016-02-16T02:00:00Z,19.0238,127.3951,0,001447
5200811,127025,2016-02-16T03:00:00Z,19.0480,127.3781,0,001117
5200811,127025,2016-02-16T04:00:00Z,19.0949,127.3088,0,001447
5200811,127025,2016-02-16T05:00:00Z,19.0949,127.3088,0,001117
5200811,127025,2016-02-16T06:00:00Z,19.0949,127.3088,0,001117
5200811,127025,2016-02-16T07:00:00Z,19.1285,127.2636,0,001447
5200811,127025,2016-02-16T08:00:00Z,19.1417,127.2389,0,001117
5200811,127025,2016-02-16T09:00:00Z,19.1392,127.2091,0,001117
5200811,127025,2016-02-16T10:00:00Z,19.1571,127.2086,0,001117
5200811,127025,2016-02-16T11:00:00Z,19.1646,127.1771,0,001117
5200811,127025,2016-02-16T13:00:00Z,19.1513,127.1381,0,001117
5200811,127025,2016-02-16T14:00:00Z,19.1513,127.1381,0,001117
5200811,127025,2016-02-16T15:00:00Z,19.1513,127.1381,0,001117
5200811,127025,2016-02-16T16:00:00Z,19.1256,127.1113,0,001117
5200811,127025,2016-02-16T17:00:00Z,19.1256,127.1113,0,001117
5200811,127025,2016-02-16T18:00:00Z,19.1248,127.1121,0,001117
5200811,127025,2016-02-16T19:00:00Z,19.1248,127.1121,0,001117
5200811,127025,2016-02-16T20:00:00Z,19.1143,127.1151,0,001117
5200811,127025,2016-02-16T21:00:00Z,19.1135,127.1021,0,001117
5200811,127025,2016-02-16T22:00:00Z,19.1024,127.0961,0,001117
5200811,127025,2016-02-16T23:00:00Z,19.1024,127.0961,0,001117
5200811,127025,2016-02-17T01:00:00Z,19.1042,127.0702,0,001117
5200811,127025,2016-02-17T03:00:00Z,19.1108,127.0609,0,001117
5200811,127025,2016-02-17T04:00:00Z,19.1290,127.0137,0,001117
5200811,127025,2016-02-17T05:00:00Z,19.1290,127.0137,0,001117
5200811,127025,2016-02-17T06:00:00Z,19.1276,127.0135,0,001117
5200811,127025,2016-02-17T07:00:00Z,19.1330,126.9951,0,001117
5200811,127025,2016-02-17T08:00:00Z,19.1330,126.9951,0,001117
5200811,127025,2016-02-17T09:00:00Z,19.1353,126.9872,0,001117
5200811,127025,2016-02-17T10:00:00Z,19.1473,126.9635,0,001117
5200811,127025,2016-02-17T11:00:00Z,19.1585,126.9400,0,001117
5200811,127025,2016-02-17T12:00:00Z,19.1585,126.9400,0,001117
5200811,127025,2016-02-17T14:00:00Z,19.1731,126.9309,0,001117
5200811,127025,2016-02-17T15:00:00Z,19.1731,126.9309,0,001117
5200811,127025,2016-02-17T16:00:00Z,19.2263,126.8773,0,001447
5200811,127025,2016-02-17T17:00:00Z,19.2263,126.8773,0,001117
5200811,127025,2016-02-17T18:00:00Z,19.2249,126.8792,0,001117
5200811,127025,2016-02-17T19:00:00Z,19.2353,126.8822,0,001117
5200811,127025,2016-02-17T20:00:00Z,19.2428,126.8646,0,001117
5200811,127025,2016-02-17T21:00:00Z,19.2415,126.8669,0,001117
5200811,127025,2016-02-17T22:00:00Z,19.2520,126.8509,0,001117
5200811,127025,2016-02-17T23:00:00Z,19.2503,126.8558,0,001117
5200811,127025,2016-02-18T00:00:00Z,19.2503,126.8558,0,001117
5200811,127025,2016-02-18T01:00:00Z,19.2725,126.8274,0,001117
5200811,127025,2016-02-18T02:00:00Z,19.2725,126.8274,0,001117
5200811,127025,2016-02-18T03:00:00Z,19.2785,126.8223,0,001117
5200811,127025,2016-02-18T04:00:00Z,19.2899,126.8105,0,001117
5200811,127025,2016-02-18T05:00:00Z,19.2904,126.8105,0,001117
5200811,127025,2016-02-18T06:00:00Z,19.2904,126.8105,0,001117
5200811,127025,2016-02-18T07:00:00Z,19.3070,126.7924,0,001117
5200811,127025,2016-02-18T08:00:00Z,19.3202,126.7581,0,001117
5200811,127025,2016-02-18T09:00:00Z,19.3465,126.7378,0,001117
5200811,127025,2016-02-18T10:00:00Z,19.3458,126.7234,0,001117
5200811,127025,2016-02-18T11:00:00Z,19.3458,126.7234,0,001117
5200811,127025,2016-02-18T12:00:00Z,19.3847,126.6683,0,001447
5200811,127025,2016-02-18T13:00:00Z,19.4072,126.6425,0,001117
5200811,127025,2016-02-18T14:00:00Z,19.4072,126.6425,0,001117
5200811,127025,2016-02-18T15:00:00Z,19.4072,126.6425,0,001117
5200811,127025,2016-02-18T16:00:00Z,19.3860,126.5930,0,001447
5200811,127025,2016-02-18T17:00:00Z,19.3860,126.5930,0,001117
5200811,127025,2016-02-18T18:00:00Z,19.4004,126.5807,0,001117
5200811,127025,2016-02-18T19:00:00Z,19.3800,126.5419,0,001117
