PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMP LEVEL0 (hectopascal),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),VGTA LEVEL0 (second),QC
21597,2016-03-23T15:00:00Z,20.9560,131.2460,25.1,1014.6,1014.6,0,1.5,9,0111111711
21597,2016-03-23T18:00:00Z,21.0050,131.3020,25.1,1013.2,1013.2,0,1.6,10,0111111711
21597,2016-03-23T21:00:00Z,21.0270,131.3690,25.1,1013.5,1013.5,0,1.5,10,0111111711
21597,2016-03-24T00:00:00Z,21.0370,131.4140,25.2,1014.9,1014.9,0,1.3,10,0111111711
21597,2016-03-24T03:00:00Z,21.0520,131.4520,25.4,1013.8,1013.8,0,1.3,10,0111111711
21597,2016-03-24T06:00:00Z,21.0660,131.4810,25.6,1012.5,1012.5,0,1.3,11,0111111711
21597,2016-03-24T09:00:00Z,21.0860,131.5070,25.3,1012.8,1012.8,0,1.3,11,0111111711
21597,2016-03-24T12:00:00Z,21.0950,131.5260,25.2,1015.4,1015.4,0,1.3,10,0111111711
21597,2016-03-24T15:00:00Z,21.0880,131.5260,25.2,1015.8,1015.8,0,1.3,9,0111111711
21597,2016-03-24T18:00:00Z,21.0860,131.5260,25.2,1014.4,1014.4,0,1.5,9,0111111711
21597,2016-03-24T21:00:00Z,21.0830,131.5340,25.1,1014.4,1014.4,0,1.7,9,0111111711
21597,2016-03-25T00:00:00Z,21.0790,131.5330,25.1,1016.5,1016.5,0,1.8,9,0111111711
21597,2016-03-25T03:00:00Z,21.0740,131.5310,25.3,1016.6,1016.6,0,2,10,0111111711
21597,2016-03-25T04:00:00Z,21.0740,131.5310,25.4,1016.1,1016.1,0,1.8,9,0111111711
21597,2016-03-25T05:00:00Z,21.0800,131.5310,25.6,1015.8,1015.8,0,1.9,9,0111111711
21597,2016-03-25T06:00:00Z,21.0850,131.5340,25.8,1015.8,1015.8,0,2.1,9,0111111711
21597,2016-03-25T07:00:00Z,21.0910,131.5370,25.8,1015,1015,0,2.3,8,0111111711
21597,2016-03-25T08:00:00Z,21.0980,131.5390,25.8,1015.1,1015.1,0,2.2,9,0111111711
21597,2016-03-25T09:00:00Z,21.1050,131.5410,25.9,1015.4,1015.4,0,2.2,9,0111111711
21597,2016-03-25T10:00:00Z,21.1110,131.5430,25.9,1015.8,1015.8,0,1.9,8,0111111711
21597,2016-03-25T11:00:00Z,21.1160,131.5420,25.8,1016.4,1016.4,0,1.9,9,0111111711
21597,2016-03-25T12:00:00Z,21.1230,131.5430,25.8,1017,1017,0,1.9,9,0111111711
21597,2016-03-25T15:00:00Z,21.1550,131.5540,25.8,1016.9,1016.9,0,1.9,9,0111111711
21597,2016-03-25T18:00:00Z,21.1730,131.5780,25.7,1015.7,1015.7,0,2,9,0111111711
21597,2016-03-25T19:00:00Z,21.1760,131.5880,25.7,1015.4,1015.4,0,2,9,0111111711
21597,2016-03-25T20:00:00Z,21.1770,131.5990,25.7,1015.4,1015.4,0,1.9,9,0111111711
21597,2016-03-25T21:00:00Z,21.1740,131.6080,25.6,1015.9,1015.9,0,1.8,9,0111111711
21597,2016-03-26T00:00:00Z,21.1640,131.6180,25.8,1016.7,1016.7,0,1.8,9,0111111711
21597,2016-03-26T03:00:00Z,21.1820,131.6120,25.9,1016.7,1016.7,0,1.7,9,0111111711
21597,2016-03-26T06:00:00Z,21.2180,131.6260,26,1015.5,1015.5,0,1.8,9,0111111711
21597,2016-03-26T09:00:00Z,21.2400,131.6620,26,1016.5,1016.5,0,1.9,9,0111111711
21597,2016-03-26T12:00:00Z,21.2380,131.6950,26,1017.6,1017.6,0,1.6,10,0111111711
21597,2016-03-26T15:00:00Z,21.2300,131.7150,26,1018,1018,0,1.5,9,0111111711
21597,2016-03-26T18:00:00Z,21.2290,131.7200,26,1016.5,1016.5,0,1.7,9,0111111711
21597,2016-03-26T21:00:00Z,21.2180,131.7140,25.9,1016.8,1016.8,0,2,8,0111111711
21597,2016-03-26T22:00:00Z,21.2150,131.7130,25.9,1017.2,1017.2,0,2,8,0111111711
21597,2016-03-26T23:00:00Z,21.2120,131.7110,25.8,1018.2,1018.2,0,2.1,8,0111111711
21597,2016-03-27T00:00:00Z,21.2080,131.7060,25.7,1018.7,1018.7,0,2,8,0111111711
21597,2016-03-27T01:00:00Z,21.2060,131.6980,25.7,1018.7,1018.7,0,2.1,8,0111111711
21597,2016-03-27T02:00:00Z,21.2050,131.6910,25.7,1019,1019,0,1.9,8,0111111711
21597,2016-03-27T03:00:00Z,21.2040,131.6850,25.7,1018.6,1018.6,0,1.9,8,0111111711
21597,2016-03-27T06:00:00Z,21.2080,131.6820,25.8,1018,1018,0,2.2,7,0111111711
21597,2016-03-27T07:00:00Z,21.2080,131.6810,25.8,1017.4,1017.4,0,1.9,7,0111111711
21597,2016-03-27T08:00:00Z,21.2080,131.6810,25.8,1017.7,1017.7,0,2,7,0111111711
21597,2016-03-27T09:00:00Z,21.2080,131.6800,25.7,1017.6,1017.6,0,2,7,0111111711
21597,2016-03-27T10:00:00Z,21.2070,131.6820,25.7,1017.9,1017.9,0,1.8,8,0111111711
21597,2016-03-27T11:00:00Z,21.2040,131.6830,25.7,1018.8,1018.8,0,1.6,8,0111111711
21597,2016-03-27T12:00:00Z,21.2000,131.6830,25.6,1019.3,1019.3,0,1.5,8,0111111711
21597,2016-03-27T15:00:00Z,21.1890,131.6730,25.3,1019.9,1019.9,0,1.4,8,0111111711
21597,2016-03-27T18:00:00Z,21.1820,131.6850,25.1,1018.8,1018.8,0,1.5,8,0111111711
21597,2016-03-27T21:00:00Z,21.1650,131.7000,24.9,1020.1,1020.1,0,1.6,8,0111111711
21597,2016-03-28T00:00:00Z,21.1370,131.7240,25,1022,1022,0,1.4,8,0111111711
21597,2016-03-28T03:00:00Z,21.1060,131.7290,25.2,1022.2,1022.2,0,1.5,7,0111111711
21597,2016-03-28T06:00:00Z,21.0870,131.7290,25.3,1021,1021,0,2,7,0111111711
21597,2016-03-28T07:00:00Z,21.0770,131.7320,25.4,1021,1021,0,1.9,7,0111111711
21597,2016-03-28T08:00:00Z,21.0690,131.7360,25.4,1021.4,1021.4,0,2.1,7,0111111711
21597,2016-03-28T09:00:00Z,21.0620,131.7400,25.4,1022,1022,0,2,7,0111111711
21597,2016-03-28T10:00:00Z,21.0550,131.7440,25.3,1022.6,1022.6,0,2,7,0111111711
21597,2016-03-28T11:00:00Z,21.0460,131.7480,25.3,1022.9,1022.9,0,2.1,8,0111111711
21597,2016-03-28T12:00:00Z,21.0380,131.7540,25.3,1023.6,1023.6,0,2,7,0111111711
21597,2016-03-28T13:00:00Z,21.0280,131.7590,25.3,1023.8,1023.8,0,1.8,7,0111111711
21597,2016-03-28T14:00:00Z,21.0210,131.7630,25.4,1023.7,1023.7,0,1.8,7,0111111711
21597,2016-03-28T15:00:00Z,21.0150,131.7690,25.4,1023.3,1023.3,0,1.7,7,0111111711
21597,2016-03-28T18:00:00Z,21.0010,131.7920,25.5,1022.4,1022.4,0,1.5,7,0111111711
21597,2016-03-28T21:00:00Z,20.9810,131.8180,25.7,1023,1023,0,1.5,7,0111111711
