PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMP LEVEL0 (hectopascal),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),VGTA LEVEL0 (second),QC
21595,2015-12-11T08:00:00Z,27.0720,130.8640,24.4,1013,1013,0,,,0111111799
21595,2015-12-11T09:00:00Z,27.0640,130.8570,24.4,1013.8,1013.8,0,,,0111111799
21595,2015-12-11T10:00:00Z,27.0550,130.8510,24.4,1014.7,1014.7,0,,,0111111799
21595,2015-12-11T11:00:00Z,27.0430,130.8430,24.4,1015.3,1015.3,0,,,0111111799
21595,2015-12-11T12:00:00Z,27.0340,130.8350,24.4,1015.8,1015.8,0,,,0111111799
21595,2015-12-11T13:00:00Z,27.0230,130.8280,24.4,1016.1,1016.1,0,,,0111111799
21595,2015-12-11T14:00:00Z,27.0130,130.8220,24.4,1016.4,1016.4,0,,,0111111799
21595,2015-12-11T15:00:00Z,27.0040,130.8180,24.3,1016.6,1016.6,0,,,0111111799
21595,2015-12-11T16:00:00Z,26.9970,130.8160,24.3,1016.5,1016.5,0,,,0111111799
21595,2015-12-11T18:00:00Z,26.9760,130.8140,24.3,1016.4,1016.4,0,,,0111111799
21595,2015-12-11T19:00:00Z,26.9630,130.8110,24.3,1016.4,1016.4,0,,,0111111799
21595,2015-12-11T20:00:00Z,26.9490,130.8090,24.3,1016.2,1016.2,0,,,0111111799
21595,2015-12-11T21:00:00Z,26.9350,130.8060,24.3,1016.7,1016.7,0,,,0111111799
21595,2015-12-11T22:00:00Z,26.9220,130.8000,24.3,1017.1,1017.1,0,,,0111111799
21595,2015-12-11T23:00:00Z,26.9070,130.7900,24.3,1017.8,1017.8,0,,,0111111799
21595,2015-12-12T00:00:00Z,26.8940,130.7780,24.3,1018.1,1018.1,0,,,0111111799
21595,2015-12-12T01:00:00Z,26.8830,130.7650,24.3,1018.3,1018.3,0,,,0111111799
21595,2015-12-12T02:00:00Z,26.8720,130.7510,24.3,1018,1018,0,,,0111111799
21595,2015-12-12T03:00:00Z,26.8620,130.7370,24.4,1017.3,1017.3,0,,,0111111799
21595,2015-12-12T04:00:00Z,26.8540,130.7270,24.3,1016.8,1016.8,0,,,0111111799
21595,2015-12-12T05:00:00Z,26.8470,130.7150,24.3,1016.4,1016.4,0,,,0111111799
21595,2015-12-12T06:00:00Z,26.8420,130.7060,24.3,1016.6,1016.6,0,,,0111111799
21595,2015-12-12T09:00:00Z,26.8180,130.6810,24.2,1017.2,1017.2,0,,,0111111799
21595,2015-12-12T12:00:00Z,26.7910,130.6390,24.2,1018.7,1018.7,0,,,0111111799
21595,2015-12-12T15:00:00Z,26.7810,130.6030,24.2,1019,1019,0,,,0111111799
21595,2015-12-12T18:00:00Z,26.7660,130.5880,24.2,1018,1018,0,,,0111111799
21595,2015-12-12T21:00:00Z,26.7450,130.5610,24.1,1017.4,1017.4,0,,,0111111799
21595,2015-12-13T00:00:00Z,26.7290,130.5390,24.2,1018.8,1018.8,0,,,0111111799
21595,2015-12-13T01:00:00Z,26.7260,130.5350,24.2,1019,1019,0,,,0111111799
21595,2015-12-13T02:00:00Z,26.7220,130.5300,24.3,1018.7,1018.7,0,,,0111111799
21595,2015-12-13T03:00:00Z,26.7180,130.5270,24.3,1018.1,1018.1,0,,,0111111799
21595,2015-12-13T06:00:00Z,26.6920,130.5160,24.3,1016.8,1016.8,0,,,0111111799
21595,2015-12-13T09:00:00Z,26.6590,130.4900,24.1,1017.4,1017.4,0,,,0111111799
21595,2015-12-13T12:00:00Z,26.6370,130.4740,24,1018.7,1018.7,0,,,0111111799
21595,2015-12-13T15:00:00Z,26.6210,130.4660,24.1,1018.8,1018.8,0,,,0111111799
21595,2015-12-13T16:00:00Z,26.6160,130.4660,24.2,1018.4,1018.4,0,,,0111111799
21595,2015-12-13T17:00:00Z,26.6100,130.4650,24.2,1017.3,1017.3,0,,,0111111799
21595,2015-12-13T18:00:00Z,26.6050,130.4640,24.2,1016.9,1016.9,0,,,0111111799
21595,2015-12-13T21:00:00Z,26.5950,130.4680,24.6,1016.6,1016.6,0,,,0111111799
21595,2015-12-14T00:00:00Z,26.5920,130.4960,25,1018,1018,0,,,0111111799
21595,2015-12-14T03:00:00Z,26.5810,130.5310,25.2,1017.3,1017.3,0,,,0111111799
21595,2015-12-14T04:00:00Z,26.5750,130.5410,25.2,1016.4,1016.4,0,,,0111111799
21595,2015-12-14T05:00:00Z,26.5700,130.5500,25.2,1016.1,1016.1,0,,,0111111799
21595,2015-12-14T06:00:00Z,26.5640,130.5600,25.2,1015.6,1015.6,0,,,0111111799
21595,2015-12-14T09:00:00Z,26.5390,130.5840,25.2,1016.8,1016.8,0,,,0111111799
21595,2015-12-14T12:00:00Z,26.5110,130.6030,25.2,1017.3,1017.3,0,,,0111111799
21595,2015-12-14T15:00:00Z,26.4970,130.6120,25.2,1017.3,1017.3,0,,,0111111799
21595,2015-12-14T18:00:00Z,26.4780,130.6270,25.1,1015.2,1015.2,0,,,0111111799
21595,2015-12-14T21:00:00Z,26.4480,130.6400,25,1015.3,1015.3,0,,,0111111799
21595,2015-12-15T00:00:00Z,26.4380,130.6390,24.9,1016.2,1016.2,0,,,0111111799
21595,2015-12-15T03:00:00Z,26.4420,130.6390,24.9,1015.8,1015.8,0,,,0111111799
21595,2015-12-15T06:00:00Z,26.4410,130.6550,24.9,1013.4,1013.4,0,,,0111111799
21595,2015-12-15T09:00:00Z,26.4340,130.6810,24.9,1014.3,1014.3,0,,,0111111799
21595,2015-12-15T12:00:00Z,26.4130,130.7070,25,1015.2,1015.2,0,,,0111111799
21595,2015-12-15T15:00:00Z,26.3890,130.7220,25,1014.5,1014.5,0,,,0111111799
21595,2015-12-15T18:00:00Z,26.3690,130.7430,25.1,1013.5,1013.5,0,,,0111111799
21595,2015-12-15T21:00:00Z,26.3430,130.7660,25.1,1013.7,1013.7,0,,,0111111799
21595,2015-12-16T00:00:00Z,26.3030,130.7850,25.1,1015,1015,0,,,0111111799
21595,2015-12-16T01:00:00Z,26.2930,130.7900,25.1,1015,1015,0,,,0111111799
21595,2015-12-16T02:00:00Z,26.2850,130.7940,25.1,1015,1015,0,,,0111111799
21595,2015-12-16T03:00:00Z,26.2780,130.8010,25.1,1014.1,1014.1,0,,,0111111799
21595,2015-12-16T06:00:00Z,26.2490,130.8120,25.2,1013.1,1013.1,0,,,0111111799
21595,2015-12-16T07:00:00Z,26.2400,130.8150,25.2,1014,1014,0,,,0111111799
21595,2015-12-16T08:00:00Z,26.2300,130.8190,25.2,1014.5,1014.5,0,,,0111111799
21595,2015-12-16T09:00:00Z,26.2210,130.8240,25.1,1015.4,1015.4,0,,,0111111799
21595,2015-12-16T10:00:00Z,26.2110,130.8270,25.1,1016.3,1016.3,0,,,0111111799
21595,2015-12-16T11:00:00Z,26.2020,130.8280,25.1,1016.8,1016.8,0,,,0111111799
21595,2015-12-16T12:00:00Z,26.1930,130.8310,25,1017.5,1017.5,0,,,0111111799
21595,2015-12-16T13:00:00Z,26.1840,130.8350,25,1017.6,1017.6,0,,,0111111799
21595,2015-12-16T14:00:00Z,26.1780,130.8400,25.1,1017.8,1017.8,0,,,0111111799
21595,2015-12-16T15:00:00Z,26.1700,130.8470,25,1017.9,1017.9,0,,,0111111799
21595,2015-12-16T16:00:00Z,26.1620,130.8540,25,1017.2,1017.2,0,,,0111111799
21595,2015-12-16T17:00:00Z,26.1550,130.8590,25,1016.9,1016.9,0,,,0111111799
21595,2015-12-16T18:00:00Z,26.1460,130.8650,25,1016.9,1016.9,0,,,0111111799
21595,2015-12-16T19:00:00Z,26.1400,130.8710,25,1017,1017,0,,,0111111799
21595,2015-12-16T20:00:00Z,26.1330,130.8770,25,1017.3,1017.3,0,,,0111111799
21595,2015-12-16T21:00:00Z,26.1260,130.8840,24.9,1018,1018,0,,,0111111799
21595,2015-12-16T22:00:00Z,26.1150,130.8880,24.8,1018.6,1018.6,0,,,0111111799
21595,2015-12-16T23:00:00Z,26.1040,130.8910,24.8,1019.7,1019.7,0,,,0111111799
21595,2015-12-17T00:00:00Z,26.0920,130.8960,24.8,1020.2,1020.2,0,,,0111111799
21595,2015-12-17T01:00:00Z,26.0810,130.9000,24.8,1020.2,1020.2,0,,,0111111799
21595,2015-12-17T02:00:00Z,26.0700,130.9050,24.8,1020.6,1020.6,0,,,0111111799
21595,2015-12-17T03:00:00Z,26.0580,130.9080,24.8,1019.8,1019.8,0,,,0111111799
21595,2015-12-17T04:00:00Z,26.0450,130.9080,24.9,1019.6,1019.6,0,,,0111111799
21595,2015-12-17T05:00:00Z,26.0330,130.9080,24.9,1019.3,1019.3,0,,,0111111799
21595,2015-12-17T06:00:00Z,26.0200,130.9090,24.8,1019.3,1019.3,0,,,0111111799
21595,2015-12-17T07:00:00Z,26.0080,130.9120,24.8,1019.6,1019.6,0,,,0111111799
21595,2015-12-17T08:00:00Z,25.9970,130.9160,24.7,1019.9,1019.9,0,,,0111111799
21595,2015-12-17T09:00:00Z,25.9890,130.9210,24.7,1020.1,1020.1,0,,,0111111799
21595,2015-12-17T10:00:00Z,25.9820,130.9250,24.8,1020.8,1020.8,0,,,0111111799
21595,2015-12-17T11:00:00Z,25.9760,130.9250,24.7,1021.3,1021.3,0,,,0111111799
21595,2015-12-17T12:00:00Z,25.9720,130.9250,24.7,1022,1022,0,,,0111111799
21595,2015-12-17T13:00:00Z,25.9700,130.9270,24.7,1022.4,1022.4,0,,,0111111799
21595,2015-12-17T14:00:00Z,25.9680,130.9300,24.7,1022.3,1022.3,0,,,0111111799
21595,2015-12-17T15:00:00Z,25.9660,130.9370,24.6,1022,1022,0,,,0111111799
21595,2015-12-17T16:00:00Z,25.9630,130.9420,24.6,1021.8,1021.8,0,,,0111111799
21595,2015-12-17T17:00:00Z,25.9620,130.9470,24.6,1021.8,1021.8,0,,,0111111799
21595,2015-12-17T18:00:00Z,25.9610,130.9540,24.6,1021.8,1021.8,0,,,0111111799
21595,2015-12-17T19:00:00Z,25.9580,130.9620,24.7,1021.8,1021.8,0,,,0111111799
21595,2015-12-17T20:00:00Z,25.9550,130.9670,24.5,1022,1022,0,,,0111111799
21595,2015-12-17T21:00:00Z,25.9500,130.9740,24.6,1022.5,1022.5,0,,,0111111799
21595,2015-12-17T22:00:00Z,25.9420,130.9800,24.6,1023.5,1023.5,0,,,0111111799
21595,2015-12-17T23:00:00Z,25.9330,130.9840,24.6,1023.7,1023.7,0,,,0111111799
21595,2015-12-18T00:00:00Z,25.9270,130.9860,24.6,1024.4,1024.4,0,,,0111111799
21595,2015-12-18T01:00:00Z,25.9230,130.9850,24.6,1024.6,1024.6,0,,,0111111799
21595,2015-12-18T02:00:00Z,25.9190,130.9830,24.7,1024.1,1024.1,0,,,0111111799
21595,2015-12-18T03:00:00Z,25.9130,130.9790,24.6,1023.9,1023.9,0,,,0111111799
21595,2015-12-18T04:00:00Z,25.9050,130.9730,24.6,1023.2,1023.2,0,,,0111111799
21595,2015-12-18T05:00:00Z,25.8950,130.9680,24.7,1022.7,1022.7,0,,,0111111799
21595,2015-12-18T06:00:00Z,25.8840,130.9630,24.6,1022.7,1022.7,0,,,0111111799
21595,2015-12-18T07:00:00Z,25.8750,130.9560,24.5,1023.2,1023.2,0,,,0111111799
21595,2015-12-18T08:00:00Z,25.8730,130.9480,24.5,1023.8,1023.8,0,,,0111111799
21595,2015-12-18T09:00:00Z,25.8710,130.9400,24.5,1024.6,1024.6,0,,,0111111799
21595,2015-12-18T10:00:00Z,25.8700,130.9330,24.6,1025.1,1025.1,0,,,0111111799
21595,2015-12-18T11:00:00Z,25.8700,130.9250,24.6,1025.6,1025.6,0,,,0111111799
21595,2015-12-18T12:00:00Z,25.8700,130.9150,24.6,1026.4,1026.4,0,,,0111111799
21595,2015-12-18T13:00:00Z,25.8690,130.9040,24.6,1026.5,1026.5,0,,,0111111799
21595,2015-12-18T14:00:00Z,25.8700,130.8920,24.6,1026.8,1026.8,0,,,0111111799
21595,2015-12-18T15:00:00Z,25.8710,130.8840,24.6,1026.2,1026.2,0,,,0111111799
21595,2015-12-18T16:00:00Z,25.8750,130.8760,24.6,1025.8,1025.8,0,,,0111111799
21595,2015-12-18T17:00:00Z,25.8760,130.8690,24.6,1025.5,1025.5,0,,,0111111799
21595,2015-12-18T18:00:00Z,25.8770,130.8630,24.6,1024.9,1024.9,0,,,0111111799
21595,2015-12-18T21:00:00Z,25.8730,130.8600,24.6,1025.5,1025.5,0,,,0111111799
21595,2015-12-19T00:00:00Z,25.8520,130.8640,24.5,1026.8,1026.8,0,,,0111111799
21595,2015-12-19T03:00:00Z,25.8180,130.8630,24.5,1026.1,1026.1,0,,,0111111799
21595,2015-12-19T06:00:00Z,25.7790,130.8550,24.5,1024.2,1024.2,0,,,0111111799
21595,2015-12-19T09:00:00Z,25.7340,130.8370,24.4,1025.5,1025.5,0,,,0111111799
21595,2015-12-19T12:00:00Z,25.7120,130.7940,24.4,1026.2,1026.2,0,,,0111111799
21595,2015-12-19T15:00:00Z,25.7230,130.7590,24.5,1025.6,1025.6,0,,,0111111799
21595,2015-12-19T18:00:00Z,25.7480,130.7380,24.5,1024.6,1024.6,0,,,0111111799
21595,2015-12-19T21:00:00Z,25.7640,130.7340,24.5,1024.4,1024.4,0,,,0111111799
21595,2015-12-20T00:00:00Z,25.7770,130.7310,24.5,1025.7,1025.7,0,,,0111111799
21595,2015-12-20T03:00:00Z,25.7840,130.7170,24.6,1024.6,1024.6,0,,,0111111799
21595,2015-12-20T06:00:00Z,25.7800,130.7080,24.8,1022.5,1022.5,0,,,0111111799
21595,2015-12-20T09:00:00Z,25.7770,130.6780,24.7,1023,1023,0,,,0111111799
21595,2015-12-20T12:00:00Z,25.7940,130.6480,24.6,1024.6,1024.6,0,,,0111111799
21595,2015-12-20T15:00:00Z,25.8240,130.6180,24.5,1023.9,1023.9,0,,,0111111799
21595,2015-12-20T18:00:00Z,25.8660,130.5990,24.4,1023,1023,0,,,0111111799
21595,2015-12-20T21:00:00Z,25.9080,130.5830,24.3,1022.6,1022.6,0,,,0111111799
21595,2015-12-21T00:00:00Z,25.9620,130.5810,24.3,1024.6,1024.6,0,,,0111111799
21595,2015-12-21T03:00:00Z,25.9970,130.5910,24.5,1023.9,1023.9,0,,,0111111799
21595,2015-12-21T06:00:00Z,26.0180,130.5880,24.6,1022.2,1022.2,0,,,0111111799
21595,2015-12-21T09:00:00Z,26.0410,130.5760,24.5,1023.2,1023.2,0,,,0111111799
21595,2015-12-21T12:00:00Z,26.0720,130.5910,24.5,1024.9,1024.9,0,,,0111111799
21595,2015-12-21T15:00:00Z,26.1040,130.6080,24.5,1024.9,1024.9,0,,,0111111799
21595,2015-12-21T18:00:00Z,26.1430,130.6180,24.5,1023.7,1023.7,0,,,0111111799
21595,2015-12-21T21:00:00Z,26.1820,130.6090,24.5,1023.7,1023.7,0,,,0111111799
21595,2015-12-22T00:00:00Z,26.2270,130.5920,24.5,1025.3,1025.3,0,,,0111111799
21595,2015-12-22T03:00:00Z,26.2570,130.5880,24.6,1024.6,1024.6,0,,,0111111799
21595,2015-12-22T06:00:00Z,26.2770,130.5810,24.6,1022.1,1022.1,0,,,0111111799
21595,2015-12-22T09:00:00Z,26.2960,130.5610,24.6,1022.3,1022.3,0,,,0111111799
21595,2015-12-22T12:00:00Z,26.3170,130.5400,24.5,1022.4,1022.4,0,,,0111111799
21595,2015-12-22T15:00:00Z,26.3360,130.5090,24.6,1021.9,1021.9,0,,,0111111799
21595,2015-12-22T18:00:00Z,26.3660,130.4710,24.6,1020,1020,0,,,0111111799
21595,2015-12-22T21:00:00Z,26.4090,130.4420,24.6,1019.5,1019.5,0,,,0111111799
21595,2015-12-23T00:00:00Z,26.4540,130.4350,24.5,1021.9,1021.9,0,,,0111111799
21595,2015-12-23T03:00:00Z,26.4970,130.4440,24.6,1020.8,1020.8,0,,,0111111799
21595,2015-12-23T06:00:00Z,26.5420,130.4580,24.7,1017.3,1017.3,0,,,0111111799
21595,2015-12-23T09:00:00Z,26.5770,130.4760,24.7,1017,1017,0,,,0111111799
21595,2015-12-23T12:00:00Z,26.6180,130.4930,24.7,1017.8,1017.8,0,,,0111111799
21595,2015-12-23T15:00:00Z,26.6530,130.5330,24.7,1016.6,1016.6,0,,,0111111799
21595,2015-12-23T18:00:00Z,26.6750,130.5770,24.7,1015.3,1015.3,0,,,0111111799
21595,2015-12-23T21:00:00Z,26.6960,130.6050,24.7,1014.9,1014.9,0,,,0111111799
21595,2015-12-24T00:00:00Z,26.7060,130.6270,24.7,1015.9,1015.9,0,,,0111111799
21595,2015-12-24T03:00:00Z,26.7000,130.6370,24.7,1015.3,1015.3,0,,,0111111799
21595,2015-12-24T06:00:00Z,26.6800,130.6410,24.6,1013.3,1013.3,0,,,0111111799
21595,2015-12-24T09:00:00Z,26.6670,130.6160,24.6,1014.3,1014.3,0,,,0111111799
21595,2015-12-24T12:00:00Z,26.6620,130.5940,24.6,1015.9,1015.9,0,,,0111111799
21595,2015-12-24T15:00:00Z,26.6550,130.5810,24.5,1015.5,1015.5,0,,,0111111799
21595,2015-12-24T18:00:00Z,26.6500,130.5630,24.4,1014.9,1014.9,0,,,0111111799
21595,2015-12-24T21:00:00Z,26.6600,130.5430,24.4,1015.3,1015.3,0,,,0111111799
21595,2015-12-25T00:00:00Z,26.6660,130.5340,24.4,1017,1017,0,,,0111111799
21595,2015-12-25T03:00:00Z,26.6670,130.5300,24.4,1016.2,1016.2,0,,,0111111799
21595,2015-12-25T06:00:00Z,26.6470,130.5230,24.3,1015.4,1015.4,0,,,0111111799
21595,2015-12-25T09:00:00Z,26.6230,130.5120,24.2,1017,1017,0,,,0111111799
21595,2015-12-25T12:00:00Z,26.6040,130.5010,24.2,1018.5,1018.5,0,,,0111111799
21595,2015-12-25T15:00:00Z,26.6040,130.5050,24.2,1018.3,1018.3,0,,,0111111799
21595,2015-12-25T18:00:00Z,26.5940,130.5300,24.2,1018.3,1018.3,0,,,0111111799
21595,2015-12-25T21:00:00Z,26.5860,130.5410,24.1,1019.3,1019.3,0,,,0111111799
21595,2015-12-26T00:00:00Z,26.5920,130.5570,24.1,1020.9,1020.9,0,,,0111111799
21595,2015-12-26T03:00:00Z,26.5920,130.5860,24,1020.4,1020.4,0,,,0111111799
21595,2015-12-26T06:00:00Z,26.5960,130.6290,24.2,1019.4,1019.4,0,,,0111111799
21595,2015-12-26T09:00:00Z,26.6000,130.6910,24.5,1020.6,1020.6,0,,,0111111799
21595,2015-12-26T12:00:00Z,26.5970,130.7570,24.5,1021.8,1021.8,0,,,0111111799
21595,2015-12-26T15:00:00Z,26.5840,130.8280,24.5,1021.8,1021.8,0,,,0111111799
21595,2015-12-26T18:00:00Z,26.5680,130.9010,24.6,1021.5,1021.5,0,,,0111111799
21595,2015-12-26T21:00:00Z,26.5440,130.9570,24.5,1021.2,1021.2,0,,,0111111799
21595,2015-12-27T00:00:00Z,26.5310,130.9980,24.6,1022.9,1022.9,0,,,0111111799
21595,2015-12-27T03:00:00Z,26.5240,131.0360,24.8,1022.7,1022.7,0,,,0111111799
21595,2015-12-27T06:00:00Z,26.5060,131.0580,24.8,1021.1,1021.1,0,,,0111111799
21595,2015-12-27T09:00:00Z,26.4840,131.0620,24.7,1021.8,1021.8,0,,,0111111799
21595,2015-12-27T12:00:00Z,26.4630,131.0560,24.6,1023.5,1023.5,0,,,0111111799
21595,2015-12-27T15:00:00Z,26.4480,131.0400,24.6,1023.5,1023.5,0,,,0111111799
21595,2015-12-27T18:00:00Z,26.4470,131.0230,24.5,1022.7,1022.7,0,,,0111111799
21595,2015-12-27T21:00:00Z,26.4360,131.0190,24.5,1022.7,1022.7,0,,,0111111799
21595,2015-12-28T00:00:00Z,26.4270,131.0140,24.5,1023.9,1023.9,0,,,0111111799
21595,2015-12-28T03:00:00Z,26.4150,131.0130,24.5,1023.5,1023.5,0,,,0111111799
21595,2015-12-28T06:00:00Z,26.4060,131.0120,24.4,1022.8,1022.8,0,,,0111111799
21595,2015-12-28T09:00:00Z,26.3880,131.0090,24.4,1023.8,1023.8,0,,,0111111799
21595,2015-12-28T12:00:00Z,26.3470,131.0010,24.4,1024.7,1024.7,0,,,0111111799
21595,2015-12-28T13:00:00Z,26.3320,130.9980,24.4,1025.2,1025.2,0,,,0111111799
21595,2015-12-28T14:00:00Z,26.3200,130.9930,24.4,1025.5,1025.5,0,,,0111111799
21595,2015-12-28T15:00:00Z,26.3090,130.9880,24.4,1025.3,1025.3,0,,,0111111799
21595,2015-12-28T16:00:00Z,26.2990,130.9830,24.3,1025.1,1025.1,0,,,0111111799
21595,2015-12-28T17:00:00Z,26.2880,130.9800,24.3,1024.9,1024.9,0,,,0111111799
21595,2015-12-28T18:00:00Z,26.2760,130.9750,24.3,1025.1,1025.1,0,,,0111111799
21595,2015-12-28T19:00:00Z,26.2640,130.9730,24.3,1024.8,1024.8,0,,,0111111799
21595,2015-12-28T20:00:00Z,26.2530,130.9710,24.3,1025,1025,0,,,0111111799
21595,2015-12-28T21:00:00Z,26.2420,130.9700,24.2,1025.1,1025.1,0,,,0111111799
21595,2015-12-28T22:00:00Z,26.2300,130.9690,24.2,1025.5,1025.5,0,,,0111111799
21595,2015-12-28T23:00:00Z,26.2170,130.9640,24.2,1026.2,1026.2,0,,,0111111799
21595,2015-12-29T00:00:00Z,26.2060,130.9590,24.2,1026.7,1026.7,0,,,0111111799
21595,2015-12-29T01:00:00Z,26.1930,130.9520,24.2,1026.7,1026.7,0,,,0111111799
21595,2015-12-29T02:00:00Z,26.1790,130.9440,24.2,1026.3,1026.3,0,,,0111111799
21595,2015-12-29T03:00:00Z,26.1670,130.9330,24.1,1025.1,1025.1,0,,,0111111799
21595,2015-12-29T04:00:00Z,26.1550,130.9230,24.2,1024.1,1024.1,0,,,0111111799
21595,2015-12-29T05:00:00Z,26.1440,130.9140,24.2,1023.9,1023.9,0,,,0111111799
21595,2015-12-29T06:00:00Z,26.1310,130.9090,24.2,1023.9,1023.9,0,,,0111111799
21595,2015-12-29T09:00:00Z,26.0940,130.8980,24.2,1025.1,1025.1,0,,,0111111799
21595,2015-12-29T12:00:00Z,26.0620,130.8780,24.1,1025.5,1025.5,0,,,0111111799
21595,2015-12-29T15:00:00Z,26.0450,130.8560,24.2,1025.6,1025.6,0,,,0111111799
21595,2015-12-29T18:00:00Z,26.0340,130.8410,24.1,1024.3,1024.3,0,,,0111111799
21595,2015-12-29T21:00:00Z,26.0320,130.8380,24.1,1024.4,1024.4,0,,,0111111799
21595,2015-12-30T00:00:00Z,26.0200,130.8230,24.1,1025.9,1025.9,0,,,0111111799
21595,2015-12-30T03:00:00Z,25.9990,130.7990,24.1,1024.6,1024.6,0,,,0111111799
21595,2015-12-30T06:00:00Z,25.9750,130.7620,24.1,1023.2,1023.2,0,,,0111111799
21595,2015-12-30T09:00:00Z,25.9670,130.7220,24,1023.7,1023.7,0,,,0111111799
21595,2015-12-30T12:00:00Z,25.9620,130.6880,24.1,1024.9,1024.9,0,,,0111111799
21595,2015-12-30T15:00:00Z,25.9490,130.6680,24.1,1024.4,1024.4,0,,,0111111799
21595,2015-12-30T18:00:00Z,25.9510,130.6530,24.1,1023.5,1023.5,0,,,0111111799
21595,2015-12-30T21:00:00Z,25.9580,130.6560,24.1,1023.3,1023.3,0,,,0111111799
21595,2015-12-31T00:00:00Z,25.9480,130.6570,24.1,1025.3,1025.3,0,,,0111111799
21595,2015-12-31T03:00:00Z,25.9230,130.6460,24.1,1024.9,1024.9,0,,,0111111799
21595,2015-12-31T06:00:00Z,25.8970,130.6250,24,1023.5,1023.5,0,,,0111111799
21595,2015-12-31T09:00:00Z,25.8830,130.6120,23.9,1025.2,1025.2,0,,,0111111799
21595,2015-12-31T12:00:00Z,25.8720,130.5850,23.9,1026.5,1026.5,0,,,0111111799
21595,2015-12-31T15:00:00Z,25.8690,130.5510,23.9,1026.7,1026.7,0,,,0111111799
21595,2015-12-31T18:00:00Z,25.8650,130.5200,23.9,1026.1,1026.1,0,,,0111111799
21595,2015-12-31T21:00:00Z,25.8720,130.4980,23.9,1026.7,1026.7,0,,,0111111799
21595,2016-01-01T00:00:00Z,25.8850,130.4750,23.9,1027.9,1027.9,0,,,0111111799
21595,2016-01-01T03:00:00Z,25.8890,130.4480,24,1027.2,1027.2,0,,,0111111799
21595,2016-01-01T06:00:00Z,25.8920,130.4240,23.9,1025.8,1025.8,0,,,0111111799
21595,2016-01-01T09:00:00Z,25.8940,130.3890,23.8,1026.7,1026.7,0,,,0111111799
21595,2016-01-01T12:00:00Z,25.9070,130.3450,23.8,1027.3,1027.3,0,,,0111111799
21595,2016-01-01T15:00:00Z,25.9430,130.3010,23.8,1026.7,1026.7,0,,,0111111799
21595,2016-01-01T18:00:00Z,25.9870,130.2710,23.9,1025.4,1025.4,0,,,0111111799
21595,2016-01-01T21:00:00Z,26.0330,130.2620,23.9,1025.5,1025.5,0,,,0111111799
21595,2016-01-02T00:00:00Z,26.0740,130.2460,24.1,1026,1026,0,,,0111111799
21595,2016-01-02T03:00:00Z,26.1170,130.2260,24.1,1024.8,1024.8,0,,,0111111799
21595,2016-01-02T06:00:00Z,26.1610,130.2220,24.2,1022.3,1022.3,0,,,0111111799
21595,2016-01-02T09:00:00Z,26.2030,130.2090,24.1,1022.3,1022.3,0,,,0111111799
21595,2016-01-02T12:00:00Z,26.2400,130.1990,24,1022.7,1022.7,0,,,0111111799
21595,2016-01-02T15:00:00Z,26.2810,130.1780,24,1021.6,1021.6,0,,,0111111799
21595,2016-01-02T18:00:00Z,26.3340,130.1660,23.9,1020.4,1020.4,0,,,0111111799
21595,2016-01-02T21:00:00Z,26.3950,130.1720,23.8,1020.2,1020.2,0,,,0111111799
21595,2016-01-03T00:00:00Z,26.4570,130.1720,23.8,1021.8,1021.8,0,,,0111111799
21595,2016-01-03T03:00:00Z,26.5000,130.1750,23.9,1020.1,1020.1,0,,,0111111799
21595,2016-01-03T06:00:00Z,26.5380,130.1730,23.9,1018.3,1018.3,0,,,0111111799
21595,2016-01-03T09:00:00Z,26.5670,130.1780,23.9,1020,1020,0,,,0111111799
21595,2016-01-03T12:00:00Z,26.5760,130.1820,23.9,1020.8,1020.8,0,,,0111111799
21595,2016-01-03T15:00:00Z,26.5930,130.1850,23.9,1020.4,1020.4,0,,,0111111799
21595,2016-01-03T18:00:00Z,26.6110,130.1760,23.9,1019,1019,0,,,0111111799
21595,2016-01-03T21:00:00Z,26.6310,130.1560,23.9,1019.2,1019.2,0,,,0111111799
21595,2016-01-04T00:00:00Z,26.6550,130.1300,23.8,1021.3,1021.3,0,,,0111111799
21595,2016-01-04T03:00:00Z,26.6800,130.1270,23.9,1020.4,1020.4,0,,,0111111799
21595,2016-01-04T06:00:00Z,26.6960,130.1260,23.9,1018.8,1018.8,0,,,0111111799
21595,2016-01-04T09:00:00Z,26.7090,130.1160,23.9,1019.5,1019.5,0,,,0111111799
21595,2016-01-04T12:00:00Z,26.7260,130.1090,23.9,1021.1,1021.1,0,,,0111111799
21595,2016-01-04T15:00:00Z,26.7450,130.0980,23.9,1019.9,1019.9,0,,,0111111799
21595,2016-01-04T18:00:00Z,26.7660,130.0770,23.9,1019.4,1019.4,0,,,0111111799
21595,2016-01-04T21:00:00Z,26.7970,130.0530,23.9,1019.1,1019.1,0,,,0111111799
21595,2016-01-05T00:00:00Z,26.8420,130.0410,23.9,1020.4,1020.4,0,,,0111111799
21595,2016-01-05T03:00:00Z,26.8940,130.0400,23.9,1019.2,1019.2,0,,,0111111799
21595,2016-01-05T06:00:00Z,26.9540,130.0400,24,1016.6,1016.6,0,,,0111111799
