PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),TEMP LEVEL2 (degree_Celsius),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),TEMP LEVEL3 (degree_Celsius),DEPH LEVEL3 (meter),TEMP LEVEL4 (degree_Celsius),DEPH LEVEL4 (meter),TEMP LEVEL5 (degree_Celsius),DEPH LEVEL5 (meter),TEMP LEVEL6 (degree_Celsius),DEPH LEVEL6 (meter),TEMP LEVEL7 (degree_Celsius),DEPH LEVEL7 (meter),TEMP LEVEL8 (degree_Celsius),DEPH LEVEL8 (meter),TEMP LEVEL9 (degree_Celsius),DEPH LEVEL9 (meter),TEMP LEVEL10 (degree_Celsius),DEPH LEVEL10 (meter),TEMP LEVEL11 (degree_Celsius),DEPH LEVEL11 (meter),TEMP LEVEL12 (degree_Celsius),DEPH LEVEL12 (meter),QC
41921,2008-12-27T00:50:00Z,21.5590,122.5510,,,,,,,25.5,15,25.5,,16,,,25.5,31,25.5,41,25.5,46,25.5,61,25.5,66,24.3,76,25.5,91,,,,,,,0111999999111919911111111111111999999
41921,2008-12-27T00:51:00Z,21.5590,122.5510,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T01:05:00Z,21.5590,122.5540,25.5,,,,,,25.5,0,25.5,,15,,,25.5,16,25.5,31,25.5,41,25.5,46,25.5,61,25.5,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-27T01:06:00Z,21.5590,122.5540,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-27T01:20:00Z,21.5590,122.5510,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T01:35:00Z,21.5590,122.5510,,,,,,,25.6,15,25.5,,16,,,25.5,32,25.5,41,25.5,47,25.5,62,25.5,66,24.3,76,25.5,91,,,,,,,0111999999111919911111111111111999999
41921,2008-12-27T01:50:00Z,21.5590,122.5510,25.5,,,,,,25.5,0,25.6,,15,,,25.5,16,25.5,32,25.3,41,25.5,47,25.5,62,25.5,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-27T02:05:00Z,21.5590,122.5510,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-27T02:20:00Z,21.5590,122.5540,,,,,,,25.6,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.5,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T02:35:00Z,21.5590,122.5540,25.5,,,,,,25.5,0,25.6,,15,,,25.5,16,25.5,32,25,41,25.5,47,25.5,62,25.5,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-27T03:20:00Z,21.5590,122.5540,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T03:35:00Z,21.5590,122.5540,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T03:50:00Z,21.5590,122.5540,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T04:05:00Z,21.5590,122.5540,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-27T05:20:00Z,21.5590,122.5540,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T05:35:00Z,21.5590,122.5540,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T05:50:00Z,21.5590,122.5540,,,,,,,25.6,15,24.6,,16,,,25.5,31,,40,25.5,46,25.5,61,25.4,65,24.3,75,25.5,90,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T06:05:00Z,21.5590,122.5540,25.3,,,,,,25.32,0,25.6,,15,,,,16,25.5,31,23.3,40,25.5,46,25.5,61,25.1,65,24.3,75,25.5,90,,,,,0111199999111919991111111111111119999
41921,2008-12-27T06:20:00Z,21.5590,122.5540,25.5,,,,,,25.5,0,25.6,,15,,,,16,25.5,31,23.3,40,25.5,46,25.5,61,24.5,65,24.3,75,25.5,90,,,,,0111199999111919991111111111111119999
41921,2008-12-27T06:35:00Z,21.5590,122.5540,,,,,,,25.6,15,,,16,,,25.5,31,,41,25.5,46,25.5,61,24,66,24.3,76,25.5,91,,,,,,,0111999999119919911911111111111999999
41921,2008-12-27T06:50:00Z,21.5590,122.5540,,,,,,,25.6,15,,,16,,,25.5,31,,41,25.5,46,25.5,61,24.1,66,24.3,76,25.5,91,,,,,,,0111999999119919911911111111111999999
41921,2008-12-27T07:05:00Z,21.5590,122.5540,25.5,,,,,,25.5,0,25.6,,15,,,,16,25.5,31,23.2,41,25.5,46,25.5,61,24.5,66,24.3,76,25.5,91,,,,,0111199999111919991111111111111119999
41921,2008-12-27T07:20:00Z,21.5590,122.5540,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T07:21:00Z,21.5590,122.5540,,,,,,,25.5,15,25,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T07:35:00Z,21.5610,122.4920,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0144999999111919911911111111111999999
41921,2008-12-27T07:36:00Z,21.5590,122.5540,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0144999999111919911911111111111999999
41921,2008-12-27T07:50:00Z,21.5610,122.4920,25.5,,,,,,25.5,0,25.5,,15,,,25.5,16,25.5,32,24.2,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0144199999111919911111111111111119999
41921,2008-12-27T07:51:00Z,21.5590,122.5540,25.5,,,,,,25.5,0,25.5,,15,,,25.5,16,25.5,32,24.2,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0144199999111919911111111111111119999
41921,2008-12-27T08:05:00Z,21.5610,122.4920,25.2,,,,,,25.24,0,25.5,,15,,,25.5,16,25.5,31,24.2,41,25.5,46,25.5,61,25.5,66,24.3,76,25.5,91,,,,,0144199999111919911111111111111119999
41921,2008-12-27T08:20:00Z,21.5610,122.4920,,,,,,,25.5,15,25.5,,16,,,25.5,31,,41,25.5,46,25.5,61,25.5,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T08:21:00Z,21.5610,122.4920,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T08:35:00Z,21.5610,122.4920,25.5,,,,,,25.5,0,25.5,,15,,,25.5,16,25.5,31,25.1,41,25.5,46,25.5,61,25.5,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-27T08:36:00Z,21.5610,122.4920,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T08:50:00Z,21.5710,122.5150,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-27T08:51:00Z,21.5710,122.5150,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T09:05:00Z,21.5710,122.5150,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-27T09:06:00Z,21.5710,122.5150,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-27T11:05:00Z,21.5710,122.5150,,,,,,,25.5,15,25.1,,16,,,25.5,31,,40,25.5,46,25.5,61,25.5,65,24.3,75,25.5,90,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T11:20:00Z,21.5960,122.4610,,,,,,,25.5,15,25.2,,16,,,25.5,31,,40,25.5,46,25.5,61,25.5,65,24.3,75,25.5,90,,,,,,,0144999999111919911911111111111999999
41921,2008-12-27T11:21:00Z,21.5960,122.4610,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T11:35:00Z,21.5960,122.4610,25.5,,,,,,25.5,0,25.5,,15,,,,16,25.5,31,23.9,40,25.5,46,25.5,61,25.4,65,24.3,75,25.5,90,,,,,0111199999111919991111111111111119999
41921,2008-12-27T11:36:00Z,21.5960,122.4610,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T11:51:00Z,21.5960,122.4610,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T12:06:00Z,21.5960,122.4610,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-27T12:20:00Z,21.5710,122.5150,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-27T12:35:00Z,21.5710,122.5150,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T12:36:00Z,21.5960,122.4610,,,,,,,25.5,15,24.6,,16,,,25.5,31,,40,25.5,46,25.5,61,25.1,65,24.3,75,25.5,90,,,,,,,0144999999111919911911111111111999999
41921,2008-12-27T12:50:00Z,21.5710,122.5150,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-27T12:51:00Z,21.5960,122.4610,,,,,,,25.5,15,24.8,,16,,,25.5,31,,40,25.5,46,25.5,61,25.1,65,24.3,75,25.5,90,,,,,,,0144999999111919911911111111111999999
41921,2008-12-27T13:05:00Z,21.5710,122.5150,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144179999999999999999999999999999999
41921,2008-12-27T13:06:00Z,21.5960,122.4610,25.5,,,,,,25.5,0,25.5,,15,,,,16,25.5,31,23.9,40,25.5,46,25.5,61,25.2,65,24.3,75,25.5,90,,,,,0144199999111919991111111111111119999
41921,2008-12-27T13:20:00Z,21.5960,122.4610,,,,,,,25.5,15,25.5,,31,,,,40,25.5,46,25.5,61,25.2,64,24.3,74,25.5,89,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-27T13:35:00Z,21.5960,122.4610,,,,,,,25.5,15,25.5,,31,,,,40,25.5,46,25.5,61,25.1,64,24.3,74,25.5,89,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-27T13:50:00Z,21.5980,122.4600,25.5,,,,,,25.5,0,25.5,,15,,,25.5,31,,40,25.5,46,25.5,61,25,64,24.3,74,25.5,89,,,,,,,0111199999111919911911111111111999999
41921,2008-12-27T16:20:00Z,21.6510,122.4210,,,,,,,25.5,15,,,16,,,25.5,31,,41,25.5,46,25.5,61,24.6,66,24.3,76,25.5,91,,,,,,,0111999999119919911911111111111999999
41921,2008-12-27T16:35:00Z,21.6510,122.4210,,,,,,,25.5,15,24.6,,16,,,25.5,31,,41,25.5,46,25.5,61,24.7,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T16:50:00Z,21.6510,122.4210,25.4,,,,,,25.4,0,25.5,,15,,,,16,25.5,31,24,41,25.5,46,25.5,61,25.2,66,24.3,76,25.5,91,,,,,0111199999111919991111111111111119999
41921,2008-12-27T17:05:00Z,21.6510,122.4210,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-27T17:20:00Z,21.6510,122.4210,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T17:35:00Z,21.6510,122.4210,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T17:50:00Z,21.6510,122.4210,,,,,,,25.4,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T18:05:00Z,21.6510,122.4210,25.2,,,,,,25.16,0,25.4,,15,,,25.5,16,25.5,32,24.7,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-27T18:20:00Z,21.6510,122.4210,25.4,,,,,,25.4,0,25.4,,15,,,25.5,16,25.5,32,25,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-27T18:35:00Z,21.6510,122.4210,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T18:36:00Z,21.6510,122.4210,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T18:50:00Z,21.6510,122.4210,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T18:51:00Z,21.6510,122.4210,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T19:05:00Z,21.6510,122.4210,25.4,,,,,,25.4,0,25.5,,15,,,25.5,16,25.5,32,25,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-27T19:06:00Z,21.6510,122.4210,25.4,,,,,,25.4,0,25.5,,15,,,25.5,16,25.5,32,25,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-27T19:20:00Z,21.6780,122.4290,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0144999999111919911911111111111999999
41921,2008-12-27T19:21:00Z,21.6780,122.4290,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T19:35:00Z,21.6780,122.4290,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T19:36:00Z,21.6920,122.4540,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-27T19:50:00Z,21.6780,122.4290,25.4,,,,,,25.4,0,25.5,,15,,,25.5,16,25.5,32,24.6,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0144199999111919911111111111111119999
41921,2008-12-27T19:51:00Z,21.6920,122.4540,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-27T20:05:00Z,21.6920,122.4540,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-27T20:06:00Z,21.6920,122.4540,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-27T20:20:00Z,21.6920,122.4540,,,,,,,25.5,15,25.5,,16,,,25.5,32,25.4,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911111111111111999999
41921,2008-12-27T20:35:00Z,21.6920,122.4540,25.4,,,,,,25.4,0,25.5,,15,,,25.5,16,25.5,32,25.3,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-27T20:50:00Z,21.7060,122.4920,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-27T21:05:00Z,21.7060,122.4920,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-27T21:20:00Z,21.7180,122.4700,25.4,,,,,,25.4,0,25.5,,15,,,25.5,16,25.5,31,25.4,41,25.5,46,25.5,61,25.4,66,24.3,76,25.5,91,,,,,0144199999111919911111111111111119999
41921,2008-12-27T21:35:00Z,21.7190,122.4700,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T21:50:00Z,21.7190,122.4700,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T22:05:00Z,21.7190,122.4700,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-27T23:20:00Z,21.7190,122.4700,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-27T23:21:00Z,21.7290,122.4940,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-27T23:35:00Z,21.7190,122.4700,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-27T23:36:00Z,21.7290,122.4940,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-27T23:50:00Z,21.7190,122.4700,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-27T23:51:00Z,21.7290,122.4940,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-28T00:05:00Z,21.7190,122.4700,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T00:06:00Z,21.7290,122.4940,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144179999999999999999999999999999999
41921,2008-12-28T00:20:00Z,21.7290,122.4940,25.4,,,,,,25.4,0,25.5,,15,,,25.5,16,25.5,32,25.2,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-28T01:20:00Z,21.7290,122.4940,,,,,,,25.5,15,25.5,,16,,,25.5,32,25.5,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911111111111111999999
41921,2008-12-28T01:21:00Z,21.7420,122.4990,,,,,,,25.5,15,25.5,,16,,,25.5,32,25.5,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0144999999111919911111111111111999999
41921,2008-12-28T01:35:00Z,21.7290,122.4940,,,,,,,25.5,15,25.5,,16,,,25.5,32,25.5,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0144999999111919911111111111111999999
41921,2008-12-28T01:36:00Z,21.7420,122.4990,,,,,,,25.5,15,25.5,,16,,,25.5,32,25.5,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0144999999111919911111111111111999999
41921,2008-12-28T01:50:00Z,21.7290,122.4940,25.4,,,,,,25.4,0,25.5,,15,,,25.5,16,25.5,32,25.5,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0144199999111919911111111111111119999
41921,2008-12-28T01:51:00Z,21.7420,122.4990,25.4,,,,,,25.4,0,25.5,,15,,,25.5,16,25.5,32,25.5,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0144199999111919911111111111111119999
41921,2008-12-28T02:05:00Z,21.7420,122.4990,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T03:20:00Z,21.7450,122.4990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T03:35:00Z,21.7450,122.4990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T03:36:00Z,21.7450,122.4990,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-28T03:50:00Z,21.7450,122.4990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T03:51:00Z,21.7450,122.4990,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-28T04:05:00Z,21.7450,122.4990,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T04:06:00Z,21.7450,122.4990,25.5,,,,,,25.5,0,25.5,,15,,,25.5,16,25.5,32,24.9,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-28T05:05:00Z,21.7460,122.4990,,,,,,,25.6,15,25.5,,16,,,25.5,32,25.4,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911111111111111999999
41921,2008-12-28T05:20:00Z,21.7460,122.4990,,,,,,,25.6,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-28T05:21:00Z,21.7460,122.4990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T05:35:00Z,21.7460,122.4990,25.5,,,,,,25.5,0,25.6,,15,,,25.5,16,25.5,32,25.2,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-28T05:36:00Z,21.7460,122.4990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T05:51:00Z,21.7460,122.4990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T06:06:00Z,21.7460,122.4990,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T06:20:00Z,21.7460,122.4990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T06:35:00Z,21.7450,122.4740,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-28T06:50:00Z,21.7450,122.4740,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T07:05:00Z,21.7450,122.4740,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T07:20:00Z,21.7450,122.4740,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T07:21:00Z,21.7450,122.4740,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T07:35:00Z,21.7450,122.4740,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T07:36:00Z,21.7450,122.4740,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T07:50:00Z,21.7450,122.4740,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T07:51:00Z,21.7450,122.4740,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T08:05:00Z,21.7450,122.4740,25.3,,,,,,25.32,0,25.5,,15,,,25.5,16,25.5,32,24.1,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-28T08:06:00Z,21.7450,122.4740,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T08:20:00Z,21.7450,122.4740,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-28T08:21:00Z,21.7450,122.4740,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T08:35:00Z,21.7450,122.4740,25.5,,,,,,25.5,0,25.5,,15,,,25.5,16,25.5,32,24.3,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-28T08:36:00Z,21.7450,122.4740,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T08:50:00Z,21.7450,122.4740,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-28T08:51:00Z,21.7450,122.4740,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T09:05:00Z,21.7520,122.4540,25.3,,,,,,25.32,0,25.5,,15,,,25.5,16,25.5,32,24.4,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0144199999111919911111111111111119999
41921,2008-12-28T09:06:00Z,21.7520,122.4540,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T09:20:00Z,21.7520,122.4540,25.5,,,,,,25.5,0,25.5,,15,,,25.5,16,25.5,32,24.7,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-28T09:48:00Z,21.7520,122.4540,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T10:20:00Z,21.7520,122.4540,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T10:21:00Z,21.7520,122.4540,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T10:36:00Z,21.7520,122.4540,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T10:50:00Z,21.7580,122.4420,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-28T10:51:00Z,21.7580,122.4420,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
